E	m	p	_	I	d	,	F	i	r	s	t	_	N	a	m	e	,	L	a	s	t	_	N	a	m	e	,	D	O	B	,	S	S	N	,	S	t	a	t	e
1	8	,	K	a	t	h	r	y	n	,	B	l	a	i	r	,	0	8	/	0	7	/	1	9	9	3	,	*	*	*	-	*	*	-	8	0	2	8	,	G	A
5	3	5	,	K	r	i	s	t	i	n	a	,	P	a	t	t	e	r	s	o	n	,	0	3	/	2	8	/	1	9	5	8	,	*	*	*	-	*	*	-	5	8	8	5	,	C	T
4	1	7	,	K	a	t	h	r	y	n	,	B	r	y	a	n	t	,	0	4	/	0	9	/	1	9	5	7	,	*	*	*	-	*	*	-	8	0	1	7	,	C	O
3	9	1	,	J	e	r	r	y	,	A	y	a	l	a	,	0	3	/	0	2	/	1	9	8	2	,	*	*	*	-	*	*	-	9	7	3	7	,	W	A
2	7	4	,	K	a	r	e	n	,	R	o	d	r	i	g	u	e	z	,	0	7	/	3	0	/	1	9	9	4	,	*	*	*	-	*	*	-	3	8	1	3	,	C	T
2	7	0	,	D	a	n	i	e	l	,	J	a	c	o	b	s	,	0	4	/	2	4	/	1	9	7	2	,	*	*	*	-	*	*	-	6	7	2	4	,	T	X
5	3	7	,	S	t	e	p	h	a	n	i	e	,	C	a	m	p	b	e	l	l	,	0	8	/	3	0	/	1	9	6	8	,	*	*	*	-	*	*	-	3	5	4	7	,	T	N
3	4	1	,	M	i	c	h	a	e	l	,	P	a	c	h	e	c	o	,	0	4	/	2	9	/	1	9	7	7	,	*	*	*	-	*	*	-	6	3	7	8	,	L	A
4	0	2	,	S	t	e	v	e	n	,	G	a	r	c	i	a	,	0	4	/	0	1	/	1	9	9	1	,	*	*	*	-	*	*	-	9	4	3	7	,	M	T
4	7	6	,	B	r	e	n	d	a	,	H	a	l	l	,	0	7	/	1	5	/	1	9	5	7	,	*	*	*	-	*	*	-	7	8	6	9	,	T	X
3	6	7	,	R	h	o	n	d	a	,	S	m	i	t	h	,	0	6	/	2	7	/	1	9	6	9	,	*	*	*	-	*	*	-	5	5	9	5	,	M	E
4	0	7	,	T	r	a	c	y	,	F	r	a	n	c	i	s	,	0	1	/	2	6	/	1	9	6	0	,	*	*	*	-	*	*	-	8	9	5	0	,	V	T
2	8	0	,	D	a	w	n	,	F	e	r	n	a	n	d	e	z	,	0	4	/	1	4	/	1	9	8	1	,	*	*	*	-	*	*	-	9	2	1	6	,	N	E
5	2	4	,	M	a	t	t	h	e	w	,	W	e	l	l	s	,	0	8	/	2	9	/	1	9	5	8	,	*	*	*	-	*	*	-	2	7	8	0	,	F	L
5	7	,	J	o	e	l	,	W	a	l	k	e	r	,	0	9	/	2	0	/	1	9	7	9	,	*	*	*	-	*	*	-	6	6	3	7	,	F	L
3	1	2	,	P	a	u	l	a	,	S	h	e	a	,	0	8	/	1	5	/	1	9	7	8	,	*	*	*	-	*	*	-	1	7	4	6	,	O	H
6	4	9	,	P	a	u	l	,	B	e	l	l	,	0	5	/	2	3	/	1	9	7	6	,	*	*	*	-	*	*	-	7	4	1	1	,	W	I
4	8	8	,	F	r	e	d	e	r	i	c	k	,	R	o	b	e	r	s	o	n	,	0	1	/	0	2	/	1	9	7	8	,	*	*	*	-	*	*	-	0	1	1	4	,	M	I
1	3	9	,	M	e	l	i	s	s	a	,	A	r	m	s	t	r	o	n	g	,	0	3	/	1	7	/	1	9	5	9	,	*	*	*	-	*	*	-	9	4	5	4	,	O	R
4	1	2	,	J	e	n	n	i	f	e	r	,	A	l	e	x	a	n	d	e	r	,	0	1	/	1	5	/	1	9	6	9	,	*	*	*	-	*	*	-	9	0	2	6	,	A	K
5	,	C	a	s	s	a	n	d	r	a	,	P	e	r	e	z	,	0	9	/	0	2	/	1	9	8	6	,	*	*	*	-	*	*	-	1	1	5	1	,	I	L
1	5	3	,	A	n	t	h	o	n	y	,	A	u	s	t	i	n	,	1	2	/	1	7	/	1	9	6	5	,	*	*	*	-	*	*	-	9	1	6	2	,	W	I
3	2	1	,	C	y	n	t	h	i	a	,	J	o	n	e	s	,	0	8	/	1	1	/	1	9	7	6	,	*	*	*	-	*	*	-	3	4	2	8	,	R	I
5	4	1	,	O	s	c	a	r	,	B	e	r	n	a	r	d	,	0	4	/	0	7	/	1	9	9	0	,	*	*	*	-	*	*	-	5	2	4	3	,	I	L
4	0	6	,	A	m	a	n	d	a	,	H	e	n	d	r	i	x	,	1	1	/	1	9	/	1	9	8	0	,	*	*	*	-	*	*	-	7	7	2	1	,	A	R
2	0	4	,	V	i	n	c	e	n	t	,	H	e	n	r	y	,	0	8	/	2	2	/	1	9	6	1	,	*	*	*	-	*	*	-	5	6	2	4	,	U	T
5	6	7	,	L	a	u	r	e	n	,	B	u	s	h	,	1	2	/	1	9	/	1	9	7	6	,	*	*	*	-	*	*	-	3	2	9	9	,	G	A
1	8	7	,	S	t	a	c	e	y	,	B	a	t	e	s	,	0	6	/	1	7	/	1	9	6	1	,	*	*	*	-	*	*	-	1	4	7	0	,	C	A
4	6	0	,	A	m	a	n	d	a	,	K	h	a	n	,	0	4	/	1	6	/	1	9	7	1	,	*	*	*	-	*	*	-	9	3	8	8	,	N	E
2	1	2	,	A	m	a	n	d	a	,	S	u	t	t	o	n	,	1	2	/	0	7	/	1	9	7	3	,	*	*	*	-	*	*	-	2	3	6	8	,	A	R
6	1	7	,	J	o	s	h	u	a	,	L	i	,	0	3	/	2	0	/	1	9	9	2	,	*	*	*	-	*	*	-	6	0	5	0	,	I	D
3	5	3	,	B	e	c	k	y	,	K	e	n	n	e	d	y	,	0	4	/	0	5	/	1	9	8	7	,	*	*	*	-	*	*	-	4	8	0	7	,	M	I
3	8	3	,	L	a	u	r	a	,	E	s	p	i	n	o	z	a	,	0	9	/	0	4	/	1	9	7	8	,	*	*	*	-	*	*	-	5	7	1	2	,	F	L
9	1	,	J	o	s	h	u	a	,	M	u	r	p	h	y	,	1	2	/	3	1	/	1	9	7	0	,	*	*	*	-	*	*	-	7	3	1	8	,	W	I
4	2	9	,	R	a	n	d	a	l	l	,	B	o	w	e	n	,	0	4	/	1	1	/	1	9	6	9	,	*	*	*	-	*	*	-	0	6	6	6	,	T	X
4	0	,	M	i	c	h	e	l	l	e	,	P	h	a	m	,	0	7	/	3	1	/	1	9	7	9	,	*	*	*	-	*	*	-	2	5	9	5	,	S	C
2	9	8	,	E	m	i	l	y	,	T	h	o	m	a	s	,	0	7	/	1	0	/	1	9	7	4	,	*	*	*	-	*	*	-	6	9	0	6	,	R	I
4	0	0	,	J	e	s	s	i	c	a	,	K	e	l	l	e	y	,	1	2	/	1	5	/	1	9	7	6	,	*	*	*	-	*	*	-	4	2	7	1	,	K	Y
4	8	0	,	J	e	f	f	r	e	y	,	B	r	o	w	n	,	1	2	/	2	3	/	1	9	6	8	,	*	*	*	-	*	*	-	7	3	9	2	,	W	A
3	7	5	,	J	e	n	n	i	f	e	r	,	K	e	i	t	h	,	1	1	/	2	4	/	1	9	9	0	,	*	*	*	-	*	*	-	2	6	1	4	,	A	R
6	2	6	,	J	o	s	h	u	a	,	R	o	m	e	r	o	,	1	0	/	1	4	/	1	9	7	9	,	*	*	*	-	*	*	-	4	1	6	9	,	N	M
9	7	,	F	r	a	n	k	,	W	a	l	k	e	r	,	1	2	/	1	3	/	1	9	7	6	,	*	*	*	-	*	*	-	5	6	1	1	,	A	Z
2	9	1	,	C	o	d	y	,	L	i	n	d	s	e	y	,	0	1	/	2	9	/	1	9	6	5	,	*	*	*	-	*	*	-	8	0	9	9	,	A	L
6	1	4	,	C	o	d	y	,	B	a	k	e	r	,	0	3	/	0	9	/	1	9	7	9	,	*	*	*	-	*	*	-	5	8	9	6	,	V	T
5	5	2	,	J	a	c	l	y	n	,	W	a	l	l	,	1	2	/	1	3	/	1	9	8	5	,	*	*	*	-	*	*	-	5	3	3	6	,	S	D
3	3	8	,	K	a	i	t	l	y	n	,	R	o	y	,	0	6	/	1	5	/	1	9	6	5	,	*	*	*	-	*	*	-	0	9	3	9	,	M	N
5	1	3	,	A	l	l	i	s	o	n	,	L	e	e	,	0	4	/	0	4	/	1	9	9	4	,	*	*	*	-	*	*	-	8	9	3	2	,	U	T
2	3	1	,	H	e	a	t	h	e	r	,	P	a	t	t	e	r	s	o	n	,	0	6	/	0	8	/	1	9	6	9	,	*	*	*	-	*	*	-	2	8	8	6	,	W	V
4	4	3	,	C	a	r	r	i	e	,	T	h	o	m	a	s	,	0	8	/	0	8	/	1	9	8	0	,	*	*	*	-	*	*	-	8	2	3	6	,	M	A
1	4	0	,	D	a	v	i	d	,	G	u	t	i	e	r	r	e	z	,	0	8	/	1	4	/	1	9	6	7	,	*	*	*	-	*	*	-	9	2	3	4	,	N	E
9	6	,	H	a	r	o	l	d	,	R	o	b	i	n	s	o	n	,	0	8	/	2	0	/	1	9	6	5	,	*	*	*	-	*	*	-	7	0	9	8	,	N	M
5	3	1	,	A	l	e	x	,	G	r	a	h	a	m	,	1	1	/	2	7	/	1	9	7	8	,	*	*	*	-	*	*	-	6	9	1	1	,	K	Y
4	0	3	,	S	t	e	v	e	n	,	T	h	o	m	p	s	o	n	,	0	1	/	0	1	/	1	9	7	8	,	*	*	*	-	*	*	-	0	6	3	7	,	N	J
5	8	0	,	B	a	r	b	a	r	a	,	M	a	r	t	i	n	,	1	1	/	1	1	/	1	9	7	1	,	*	*	*	-	*	*	-	5	1	2	0	,	N	E
1	1	3	,	T	h	e	r	e	s	a	,	C	o	c	h	r	a	n	,	0	2	/	2	3	/	1	9	7	6	,	*	*	*	-	*	*	-	2	4	0	4	,	I	A
2	8	9	,	M	i	c	h	a	e	l	,	M	a	d	d	e	n	,	0	9	/	0	5	/	1	9	6	4	,	*	*	*	-	*	*	-	2	9	4	6	,	C	O
2	4	7	,	B	r	i	a	n	,	C	h	a	s	e	,	0	5	/	0	1	/	1	9	8	9	,	*	*	*	-	*	*	-	3	6	2	8	,	A	Z
4	7	2	,	C	a	r	o	l	y	n	,	R	o	d	r	i	g	u	e	z	,	1	1	/	1	6	/	1	9	6	2	,	*	*	*	-	*	*	-	2	1	8	5	,	R	I
5	8	2	,	B	r	e	a	n	n	a	,	W	i	l	l	i	a	m	s	,	0	6	/	0	3	/	1	9	9	4	,	*	*	*	-	*	*	-	8	5	9	3	,	N	C
2	6	5	,	A	n	n	e	,	C	o	o	k	,	1	1	/	1	1	/	1	9	8	1	,	*	*	*	-	*	*	-	8	5	6	0	,	N	Y
2	8	1	,	T	a	r	a	,	B	o	w	e	r	s	,	0	9	/	2	2	/	1	9	7	5	,	*	*	*	-	*	*	-	7	0	4	8	,	N	Y
3	3	0	,	J	o	y	c	e	,	H	a	l	l	,	1	0	/	1	0	/	1	9	8	0	,	*	*	*	-	*	*	-	4	8	1	9	,	V	A
3	7	2	,	S	y	d	n	e	y	,	G	e	o	r	g	e	,	0	1	/	2	4	/	1	9	5	9	,	*	*	*	-	*	*	-	8	2	6	4	,	F	L
6	2	8	,	L	i	n	d	s	a	y	,	W	i	l	l	i	a	m	s	,	0	9	/	1	9	/	1	9	7	7	,	*	*	*	-	*	*	-	4	7	9	2	,	N	V
4	4	5	,	D	a	r	r	e	l	l	,	T	h	o	m	a	s	,	0	3	/	1	4	/	1	9	8	6	,	*	*	*	-	*	*	-	2	6	5	3	,	U	T
3	1	6	,	T	h	o	m	a	s	,	K	n	i	g	h	t	,	0	8	/	0	7	/	1	9	6	5	,	*	*	*	-	*	*	-	2	4	4	1	,	N	J
4	9	9	,	C	a	r	o	l	y	n	,	D	i	a	z	,	0	4	/	2	0	/	1	9	9	1	,	*	*	*	-	*	*	-	2	1	1	7	,	D	E
5	2	8	,	K	a	r	e	n	,	B	a	l	l	,	0	4	/	1	3	/	1	9	8	6	,	*	*	*	-	*	*	-	9	4	1	1	,	N	D
2	4	2	,	R	o	n	a	l	d	,	R	i	c	h	a	r	d	s	o	n	,	0	4	/	2	0	/	1	9	8	8	,	*	*	*	-	*	*	-	6	7	4	2	,	G	A
6	3	2	,	D	o	n	n	a	,	W	i	l	l	i	a	m	s	,	0	9	/	0	1	/	1	9	8	6	,	*	*	*	-	*	*	-	3	1	4	4	,	M	S
3	1	3	,	M	o	l	l	y	,	W	r	i	g	h	t	,	0	2	/	2	3	/	1	9	9	1	,	*	*	*	-	*	*	-	7	9	3	8	,	W	A
8	9	,	J	e	f	f	r	e	y	,	M	c	i	n	t	y	r	e	,	0	6	/	0	2	/	1	9	7	4	,	*	*	*	-	*	*	-	8	3	5	9	,	K	S
1	3	0	,	T	a	b	i	t	h	a	,	P	a	r	k	s	,	0	1	/	1	9	/	1	9	7	5	,	*	*	*	-	*	*	-	8	3	8	6	,	I	A
3	,	M	e	l	i	s	s	a	,	P	a	d	i	l	l	a	,	1	2	/	0	8	/	1	9	8	2	,	*	*	*	-	*	*	-	9	3	8	2	,	M	T
5	8	6	,	G	e	o	r	g	e	,	H	a	r	r	i	s	,	1	1	/	1	5	/	1	9	7	9	,	*	*	*	-	*	*	-	2	1	1	1	,	A	Z
3	5	5	,	C	h	e	r	y	l	,	H	a	n	c	o	c	k	,	0	9	/	0	3	/	1	9	9	3	,	*	*	*	-	*	*	-	2	5	2	2	,	I	D
5	3	2	,	J	e	f	f	r	e	y	,	P	a	u	l	,	0	1	/	1	2	/	1	9	7	2	,	*	*	*	-	*	*	-	0	4	5	7	,	M	T
3	2	6	,	W	e	n	d	y	,	J	o	n	e	s	,	0	4	/	2	0	/	1	9	7	9	,	*	*	*	-	*	*	-	4	0	7	8	,	N	Y
2	2	5	,	E	l	i	z	a	b	e	t	h	,	J	o	h	n	s	o	n	,	1	2	/	0	1	/	1	9	8	1	,	*	*	*	-	*	*	-	8	3	7	5	,	A	R
1	9	1	,	C	h	a	r	l	e	s	,	G	r	e	e	n	,	0	5	/	2	2	/	1	9	9	0	,	*	*	*	-	*	*	-	9	2	8	8	,	S	C
4	4	4	,	J	e	f	f	r	e	y	,	C	o	o	p	e	r	,	1	2	/	1	4	/	1	9	7	0	,	*	*	*	-	*	*	-	7	6	7	1	,	M	D
4	9	0	,	J	u	d	i	t	h	,	B	r	o	o	k	s	,	0	1	/	2	5	/	1	9	7	1	,	*	*	*	-	*	*	-	6	7	7	9	,	I	N
6	0	9	,	A	m	a	n	d	a	,	R	a	m	s	e	y	,	0	4	/	1	0	/	1	9	7	1	,	*	*	*	-	*	*	-	2	6	8	3	,	S	C
4	7	,	S	t	e	p	h	e	n	,	O	l	i	v	e	r	,	1	2	/	2	7	/	1	9	8	4	,	*	*	*	-	*	*	-	5	5	0	0	,	C	A
5	0	8	,	N	a	n	c	y	,	R	o	d	r	i	g	u	e	z	,	0	2	/	1	3	/	1	9	8	8	,	*	*	*	-	*	*	-	1	0	2	7	,	M	D
3	8	8	,	J	o	s	h	u	a	,	P	o	w	e	r	s	,	0	5	/	1	3	/	1	9	7	1	,	*	*	*	-	*	*	-	4	8	9	7	,	F	L
3	3	1	,	L	i	s	a	,	S	t	e	i	n	,	0	2	/	0	7	/	1	9	8	0	,	*	*	*	-	*	*	-	2	0	7	5	,	C	A
2	6	4	,	J	e	s	s	i	c	a	,	M	a	r	t	i	n	,	0	8	/	1	8	/	1	9	6	7	,	*	*	*	-	*	*	-	8	5	6	8	,	N	V
5	8	9	,	G	e	o	r	g	e	,	H	a	r	d	y	,	0	4	/	1	7	/	1	9	9	0	,	*	*	*	-	*	*	-	4	1	6	2	,	N	M
2	7	8	,	J	o	n	a	t	h	a	n	,	C	a	r	n	e	y	,	1	1	/	0	8	/	1	9	9	0	,	*	*	*	-	*	*	-	0	5	0	6	,	C	O
5	2	6	,	C	a	r	o	l	,	R	o	b	e	r	t	s	o	n	,	0	2	/	0	1	/	1	9	5	9	,	*	*	*	-	*	*	-	6	2	4	8	,	I	L
2	0	5	,	S	u	s	a	n	,	Z	h	a	n	g	,	0	3	/	1	8	/	1	9	8	3	,	*	*	*	-	*	*	-	5	8	7	4	,	C	T
1	9	9	,	C	h	r	i	s	t	o	p	h	e	r	,	C	a	m	e	r	o	n	,	0	8	/	3	0	/	1	9	6	9	,	*	*	*	-	*	*	-	1	0	5	3	,	N	Y
5	5	0	,	P	a	u	l	,	R	a	m	s	e	y	,	0	5	/	1	4	/	1	9	9	0	,	*	*	*	-	*	*	-	6	5	6	5	,	M	D
1	0	3	,	D	a	v	i	d	,	T	o	r	r	e	s	,	0	3	/	2	6	/	1	9	7	1	,	*	*	*	-	*	*	-	5	1	7	6	,	M	S
4	6	5	,	B	a	r	b	a	r	a	,	R	o	b	e	r	t	s	,	1	0	/	2	2	/	1	9	9	3	,	*	*	*	-	*	*	-	9	4	4	0	,	K	S
3	4	8	,	N	i	c	h	o	l	a	s	,	D	u	n	n	,	0	5	/	2	2	/	1	9	8	5	,	*	*	*	-	*	*	-	1	1	9	6	,	M	D
1	5	8	,	J	o	h	n	,	L	o	n	g	,	1	0	/	0	9	/	1	9	6	6	,	*	*	*	-	*	*	-	8	3	9	4	,	N	E
3	6	1	,	S	h	e	l	b	y	,	P	o	r	t	e	r	,	0	1	/	0	9	/	1	9	9	2	,	*	*	*	-	*	*	-	7	3	9	1	,	M	E
6	1	0	,	J	u	d	i	t	h	,	R	o	b	i	n	s	o	n	,	0	8	/	2	9	/	1	9	7	3	,	*	*	*	-	*	*	-	3	7	9	2	,	F	L
2	3	5	,	J	u	s	t	i	n	,	H	o	l	t	,	0	9	/	1	9	/	1	9	6	9	,	*	*	*	-	*	*	-	2	8	5	4	,	W	Y
4	4	2	,	L	a	u	r	a	,	V	a	l	d	e	z	,	0	9	/	1	4	/	1	9	8	8	,	*	*	*	-	*	*	-	2	0	6	8	,	I	L
2	1	5	,	J	e	s	s	e	,	R	o	s	a	l	e	s	,	1	2	/	2	9	/	1	9	8	9	,	*	*	*	-	*	*	-	0	6	4	2	,	W	V
1	7	,	A	m	y	,	D	u	r	a	n	,	0	4	/	0	2	/	1	9	9	2	,	*	*	*	-	*	*	-	5	5	8	1	,	M	N
3	6	3	,	J	o	s	h	u	a	,	W	i	l	l	i	a	m	s	,	1	1	/	0	6	/	1	9	7	6	,	*	*	*	-	*	*	-	1	3	7	5	,	I	N
4	3	8	,	R	o	b	e	r	t	,	D	a	v	i	s	,	0	3	/	2	8	/	1	9	8	6	,	*	*	*	-	*	*	-	0	7	7	6	,	N	E
1	1	1	,	L	i	s	a	,	H	o	u	s	t	o	n	,	0	6	/	2	7	/	1	9	6	6	,	*	*	*	-	*	*	-	5	9	4	6	,	O	H
3	9	6	,	T	i	m	o	t	h	y	,	W	i	l	l	i	a	m	s	,	1	1	/	2	7	/	1	9	7	8	,	*	*	*	-	*	*	-	5	8	4	2	,	I	L
2	5	5	,	K	i	m	,	F	i	n	l	e	y	,	0	3	/	0	9	/	1	9	7	3	,	*	*	*	-	*	*	-	6	3	5	1	,	S	C
2	2	6	,	A	n	d	r	e	w	,	L	o	p	e	z	,	0	6	/	1	1	/	1	9	6	2	,	*	*	*	-	*	*	-	7	2	4	8	,	T	N
6	5	2	,	V	e	r	o	n	i	c	a	,	H	e	r	r	e	r	a	,	1	0	/	2	2	/	1	9	5	8	,	*	*	*	-	*	*	-	4	7	2	3	,	I	A
6	4	,	B	o	b	,	M	u	r	p	h	y	,	0	1	/	1	4	/	1	9	8	2	,	*	*	*	-	*	*	-	8	1	0	0	,	S	D
4	1	5	,	T	i	m	o	t	h	y	,	D	u	n	c	a	n	,	0	9	/	2	5	/	1	9	7	7	,	*	*	*	-	*	*	-	7	4	9	3	,	I	N
3	5	4	,	D	a	v	i	d	,	S	a	n	d	o	v	a	l	,	1	1	/	2	6	/	1	9	8	5	,	*	*	*	-	*	*	-	6	9	6	3	,	W	V
5	1	7	,	T	o	n	y	,	G	r	a	v	e	s	,	1	0	/	1	9	/	1	9	8	0	,	*	*	*	-	*	*	-	5	3	6	0	,	I	D
2	9	2	,	A	n	d	r	e	a	,	F	u	l	l	e	r	,	0	7	/	1	7	/	1	9	8	1	,	*	*	*	-	*	*	-	0	6	9	8	,	W	A
5	7	9	,	W	i	l	l	i	a	m	,	C	a	r	n	e	y	,	0	6	/	1	6	/	1	9	7	4	,	*	*	*	-	*	*	-	3	4	4	0	,	W	Y
1	8	1	,	D	a	n	i	e	l	,	D	o	m	i	n	g	u	e	z	,	1	1	/	1	5	/	1	9	9	2	,	*	*	*	-	*	*	-	9	5	9	5	,	K	Y
5	5	6	,	D	a	v	i	d	,	F	r	a	n	c	o	,	1	0	/	3	0	/	1	9	8	3	,	*	*	*	-	*	*	-	2	4	5	1	,	N	Y
3	5	1	,	J	u	s	t	i	n	,	O	r	t	i	z	,	0	1	/	2	9	/	1	9	6	1	,	*	*	*	-	*	*	-	6	7	6	1	,	A	K
4	0	5	,	S	a	r	a	,	J	a	r	v	i	s	,	0	7	/	2	3	/	1	9	6	4	,	*	*	*	-	*	*	-	3	9	5	3	,	W	V
6	4	7	,	A	d	a	m	,	G	r	e	e	n	,	0	5	/	0	9	/	1	9	8	8	,	*	*	*	-	*	*	-	5	6	7	4	,	T	N
6	4	6	,	D	e	b	r	a	,	F	l	o	r	e	s	,	0	4	/	0	2	/	1	9	6	9	,	*	*	*	-	*	*	-	7	1	1	1	,	K	S
7	9	,	J	e	n	n	i	f	e	r	,	A	d	a	m	s	,	1	2	/	0	4	/	1	9	8	8	,	*	*	*	-	*	*	-	1	2	1	0	,	R	I
3	7	1	,	L	o	r	i	,	S	o	s	a	,	0	6	/	1	4	/	1	9	8	8	,	*	*	*	-	*	*	-	7	0	6	2	,	M	I
5	4	2	,	C	o	r	y	,	M	o	r	a	,	0	3	/	2	7	/	1	9	8	5	,	*	*	*	-	*	*	-	0	3	2	5	,	N	V
2	6	1	,	D	e	n	i	s	e	,	H	u	g	h	e	s	,	0	9	/	2	0	/	1	9	6	6	,	*	*	*	-	*	*	-	7	8	7	9	,	U	T
3	6	8	,	A	n	t	h	o	n	y	,	J	e	n	k	i	n	s	,	0	9	/	0	5	/	1	9	5	7	,	*	*	*	-	*	*	-	0	4	3	7	,	M	A
4	3	9	,	L	e	o	n	a	r	d	,	S	o	t	o	,	1	0	/	1	7	/	1	9	8	6	,	*	*	*	-	*	*	-	1	9	9	1	,	N	E
8	2	,	D	o	n	a	l	d	,	T	o	d	d	,	0	7	/	1	6	/	1	9	6	0	,	*	*	*	-	*	*	-	6	9	3	0	,	M	I
