E	m	p	_	I	d	,	F	i	r	s	t	_	N	a	m	e	,	L	a	s	t	_	N	a	m	e	,	D	O	B	,	S	S	N	,	S	t	a	t	e
4	3	1	,	C	h	r	i	s	t	o	p	h	e	r	,	L	o	n	g	,	0	8	/	2	4	/	1	9	7	9	,	*	*	*	-	*	*	-	2	7	3	7	,	V	T
1	5	5	,	D	o	n	a	l	d	,	P	i	e	r	c	e	,	0	2	/	2	7	/	1	9	7	6	,	*	*	*	-	*	*	-	1	5	6	2	,	N	J
1	8	9	,	M	a	t	t	h	e	w	,	S	u	l	l	i	v	a	n	,	0	2	/	2	5	/	1	9	8	6	,	*	*	*	-	*	*	-	6	6	9	7	,	M	S
3	9	3	,	B	r	i	a	n	n	a	,	S	t	e	v	e	n	s	,	0	6	/	1	1	/	1	9	6	5	,	*	*	*	-	*	*	-	4	6	6	6	,	M	T
4	5	1	,	J	a	c	q	u	e	l	i	n	e	,	V	i	l	l	e	g	a	s	,	0	2	/	1	3	/	1	9	8	1	,	*	*	*	-	*	*	-	8	9	4	8	,	S	C
2	2	,	M	a	r	y	,	D	i	a	z	,	0	2	/	1	8	/	1	9	6	4	,	*	*	*	-	*	*	-	8	7	0	1	,	G	A
4	7	0	,	S	t	e	v	e	n	,	T	a	y	l	o	r	,	1	2	/	0	1	/	1	9	8	5	,	*	*	*	-	*	*	-	1	8	0	3	,	N	H
3	8	4	,	E	d	w	a	r	d	,	J	i	m	e	n	e	z	,	0	8	/	1	9	/	1	9	8	0	,	*	*	*	-	*	*	-	1	3	5	5	,	K	Y
7	,	J	o	h	n	,	J	o	s	e	p	h	,	0	1	/	0	7	/	1	9	9	2	,	*	*	*	-	*	*	-	0	4	1	3	,	P	A
2	5	8	,	J	a	r	e	d	,	F	l	e	t	c	h	e	r	,	0	7	/	1	6	/	1	9	7	7	,	*	*	*	-	*	*	-	9	3	0	4	,	V	T
5	6	8	,	K	a	t	h	l	e	e	n	,	H	i	l	l	,	0	2	/	0	4	/	1	9	7	0	,	*	*	*	-	*	*	-	3	3	5	6	,	N	H
5	6	,	J	o	h	n	n	y	,	W	a	r	n	e	r	,	0	8	/	1	6	/	1	9	6	5	,	*	*	*	-	*	*	-	4	1	6	4	,	N	H
6	2	1	,	F	r	a	n	k	,	S	m	i	t	h	,	0	2	/	0	8	/	1	9	7	1	,	*	*	*	-	*	*	-	1	1	0	0	,	I	L
4	9	,	S	t	e	p	h	a	n	i	e	,	T	h	o	m	p	s	o	n	,	0	3	/	2	6	/	1	9	5	7	,	*	*	*	-	*	*	-	6	2	4	9	,	R	I
3	9	7	,	A	n	g	e	l	a	,	C	a	n	n	o	n	,	0	9	/	1	3	/	1	9	9	2	,	*	*	*	-	*	*	-	3	4	5	9	,	K	S
3	6	,	T	r	e	v	o	r	,	R	o	b	i	n	s	o	n	,	0	4	/	2	6	/	1	9	6	7	,	*	*	*	-	*	*	-	3	4	6	2	,	W	V
3	3	,	G	r	e	g	o	r	y	,	P	o	w	e	r	s	,	0	5	/	1	9	/	1	9	6	9	,	*	*	*	-	*	*	-	8	8	7	9	,	K	S
2	2	4	,	M	i	c	h	a	e	l	,	S	p	a	r	k	s	,	1	1	/	0	3	/	1	9	8	2	,	*	*	*	-	*	*	-	6	8	0	9	,	N	C
6	3	4	,	G	e	o	r	g	e	,	F	l	o	r	e	s	,	0	1	/	3	1	/	1	9	8	9	,	*	*	*	-	*	*	-	0	1	9	5	,	I	A
1	4	4	,	M	i	c	h	a	e	l	,	H	a	l	l	,	0	1	/	2	2	/	1	9	8	6	,	*	*	*	-	*	*	-	0	1	6	1	,	A	Z
4	9	1	,	S	u	s	a	n	,	W	i	l	l	i	a	m	s	o	n	,	0	5	/	2	7	/	1	9	7	3	,	*	*	*	-	*	*	-	0	3	5	5	,	I	N
3	0	9	,	L	u	i	s	,	N	o	r	t	o	n	,	0	5	/	1	1	/	1	9	8	8	,	*	*	*	-	*	*	-	6	9	5	5	,	W	I
2	1	1	,	V	i	c	t	o	r	i	a	,	P	e	a	r	s	o	n	,	0	3	/	0	7	/	1	9	9	0	,	*	*	*	-	*	*	-	5	5	1	8	,	N	D
4	7	5	,	R	o	g	e	r	,	N	i	c	h	o	l	s	,	0	1	/	1	3	/	1	9	7	6	,	*	*	*	-	*	*	-	4	5	1	5	,	O	R
4	9	3	,	J	e	n	n	y	,	M	i	l	l	s	,	1	1	/	1	0	/	1	9	8	3	,	*	*	*	-	*	*	-	1	4	3	4	,	W	I
1	2	8	,	J	o	s	h	u	a	,	M	o	o	r	e	,	0	9	/	3	0	/	1	9	6	5	,	*	*	*	-	*	*	-	8	3	6	9	,	P	A
2	6	2	,	J	a	m	e	s	,	C	a	r	r	,	0	2	/	2	5	/	1	9	7	9	,	*	*	*	-	*	*	-	8	5	4	6	,	A	L
5	9	7	,	D	a	v	i	d	,	L	a	n	e	,	0	4	/	2	1	/	1	9	7	4	,	*	*	*	-	*	*	-	4	6	1	4	,	M	N
3	2	5	,	B	e	t	h	,	R	e	e	s	e	,	0	4	/	3	0	/	1	9	6	1	,	*	*	*	-	*	*	-	1	2	2	3	,	P	A
5	7	3	,	L	i	n	d	s	a	y	,	T	h	o	m	p	s	o	n	,	0	9	/	2	4	/	1	9	8	6	,	*	*	*	-	*	*	-	1	3	0	6	,	K	S
5	5	,	A	m	b	e	r	,	T	a	y	l	o	r	,	0	4	/	2	7	/	1	9	8	2	,	*	*	*	-	*	*	-	6	6	1	0	,	N	Y
1	3	2	,	O	s	c	a	r	,	Y	a	t	e	s	,	0	4	/	0	3	/	1	9	7	7	,	*	*	*	-	*	*	-	0	6	2	0	,	I	L
4	0	1	,	A	n	t	h	o	n	y	,	C	o	o	p	e	r	,	0	6	/	0	4	/	1	9	9	4	,	*	*	*	-	*	*	-	2	4	9	0	,	C	A
4	8	3	,	T	r	a	c	i	e	,	H	a	r	r	i	s	o	n	,	0	7	/	0	1	/	1	9	8	3	,	*	*	*	-	*	*	-	7	8	3	3	,	D	E
4	2	4	,	C	o	r	e	y	,	H	e	r	r	e	r	a	,	1	1	/	0	8	/	1	9	7	0	,	*	*	*	-	*	*	-	3	2	2	8	,	O	R
1	8	8	,	A	n	t	h	o	n	y	,	K	i	m	,	1	1	/	0	4	/	1	9	8	1	,	*	*	*	-	*	*	-	7	0	4	3	,	W	Y
2	7	2	,	K	e	n	d	r	a	,	M	a	r	s	h	a	l	l	,	0	9	/	1	1	/	1	9	6	7	,	*	*	*	-	*	*	-	2	6	5	8	,	I	N
5	4	5	,	D	e	b	b	i	e	,	C	h	a	n	g	,	0	2	/	1	7	/	1	9	9	3	,	*	*	*	-	*	*	-	8	0	2	2	,	P	A
1	9	3	,	M	i	r	a	n	d	a	,	S	i	m	m	o	n	s	,	0	3	/	2	7	/	1	9	6	4	,	*	*	*	-	*	*	-	2	3	5	9	,	I	L
5	9	3	,	C	a	t	h	e	r	i	n	e	,	M	u	r	p	h	y	,	0	8	/	1	1	/	1	9	6	8	,	*	*	*	-	*	*	-	6	4	0	1	,	R	I
4	6	3	,	N	i	c	h	o	l	a	s	,	S	h	e	l	t	o	n	,	0	6	/	0	7	/	1	9	8	4	,	*	*	*	-	*	*	-	0	7	0	4	,	G	A
3	3	4	,	L	a	u	r	a	,	W	i	n	t	e	r	s	,	0	7	/	0	5	/	1	9	6	9	,	*	*	*	-	*	*	-	4	7	7	5	,	G	A
5	9	6	,	J	i	l	l	,	B	a	r	r	,	0	4	/	0	7	/	1	9	8	3	,	*	*	*	-	*	*	-	7	8	8	9	,	M	N
3	7	3	,	L	a	u	r	e	n	,	R	i	t	t	e	r	,	1	2	/	2	6	/	1	9	7	0	,	*	*	*	-	*	*	-	7	6	0	0	,	K	S
6	3	5	,	A	n	t	h	o	n	y	,	S	h	o	r	t	,	0	6	/	0	7	/	1	9	8	6	,	*	*	*	-	*	*	-	6	0	0	4	,	W	Y
3	1	5	,	P	a	t	r	i	c	k	,	Y	a	t	e	s	,	0	5	/	0	7	/	1	9	6	7	,	*	*	*	-	*	*	-	4	0	3	6	,	N	C
1	2	0	,	B	r	e	t	t	,	M	i	t	c	h	e	l	l	,	0	1	/	2	0	/	1	9	7	6	,	*	*	*	-	*	*	-	8	3	3	7	,	W	I
1	1	0	,	A	n	d	r	e	a	,	B	o	o	n	e	,	0	2	/	0	5	/	1	9	8	3	,	*	*	*	-	*	*	-	1	0	8	9	,	C	O
6	8	,	C	h	a	r	l	e	s	,	A	l	v	a	r	e	z	,	0	2	/	0	1	/	1	9	9	3	,	*	*	*	-	*	*	-	5	1	4	2	,	M	T
1	4	,	J	e	f	f	,	G	a	r	n	e	r	,	1	2	/	2	1	/	1	9	7	8	,	*	*	*	-	*	*	-	2	1	9	1	,	M	A
2	0	0	,	N	a	t	a	l	i	e	,	W	i	l	l	i	a	m	s	,	0	6	/	1	4	/	1	9	7	1	,	*	*	*	-	*	*	-	2	7	5	3	,	M	A
6	2	,	T	r	a	c	y	,	K	i	n	g	,	1	1	/	1	7	/	1	9	6	9	,	*	*	*	-	*	*	-	0	8	2	2	,	N	C
2	6	3	,	M	i	c	h	a	e	l	,	H	u	a	n	g	,	0	2	/	1	4	/	1	9	9	0	,	*	*	*	-	*	*	-	6	1	6	2	,	S	C
2	5	7	,	R	a	y	,	M	i	l	l	e	r	,	0	3	/	0	9	/	1	9	6	8	,	*	*	*	-	*	*	-	5	7	7	4	,	C	A
6	1	,	T	r	a	c	e	y	,	P	o	w	e	r	s	,	0	4	/	2	8	/	1	9	7	6	,	*	*	*	-	*	*	-	5	1	0	7	,	W	Y
1	0	7	,	A	l	e	x	a	n	d	e	r	,	M	o	o	r	e	,	0	7	/	0	5	/	1	9	9	2	,	*	*	*	-	*	*	-	4	1	3	6	,	H	I
3	2	2	,	L	i	s	a	,	F	i	s	h	e	r	,	0	1	/	0	5	/	1	9	7	7	,	*	*	*	-	*	*	-	4	6	7	0	,	N	M
2	,	T	a	m	a	r	a	,	G	e	n	t	r	y	,	0	4	/	0	3	/	1	9	8	7	,	*	*	*	-	*	*	-	7	4	3	0	,	S	C
8	1	,	C	h	r	i	s	t	o	p	h	e	r	,	F	i	t	z	g	e	r	a	l	d	,	0	4	/	1	9	/	1	9	9	2	,	*	*	*	-	*	*	-	7	0	9	6	,	M	A
3	3	7	,	J	o	s	e	,	O	l	s	o	n	,	0	1	/	2	0	/	1	9	9	1	,	*	*	*	-	*	*	-	7	2	5	6	,	P	A
9	3	,	C	a	r	r	i	e	,	W	a	l	l	a	c	e	,	0	2	/	0	7	/	1	9	6	6	,	*	*	*	-	*	*	-	8	0	0	7	,	G	A
3	6	6	,	C	r	y	s	t	a	l	,	S	m	i	t	h	,	0	4	/	3	0	/	1	9	9	1	,	*	*	*	-	*	*	-	6	8	8	4	,	N	Y
2	8	7	,	C	a	r	o	l	i	n	e	,	E	d	w	a	r	d	s	,	1	0	/	2	0	/	1	9	5	9	,	*	*	*	-	*	*	-	7	8	1	6	,	N	V
6	6	,	C	a	r	o	l	,	B	a	k	e	r	,	0	8	/	0	1	/	1	9	5	9	,	*	*	*	-	*	*	-	8	1	9	6	,	O	R
2	4	3	,	A	l	e	x	a	n	d	r	a	,	W	a	r	d	,	1	2	/	2	7	/	1	9	7	3	,	*	*	*	-	*	*	-	3	4	1	4	,	A	R
6	0	3	,	K	r	y	s	t	a	l	,	T	o	w	n	s	e	n	d	,	0	5	/	1	5	/	1	9	9	0	,	*	*	*	-	*	*	-	6	8	3	9	,	A	Z
2	7	7	,	M	e	l	a	n	i	e	,	E	l	l	i	o	t	t	,	0	6	/	2	1	/	1	9	7	6	,	*	*	*	-	*	*	-	2	8	6	9	,	M	N
5	8	3	,	T	r	a	c	e	y	,	B	a	r	a	j	a	s	,	0	1	/	0	9	/	1	9	7	3	,	*	*	*	-	*	*	-	9	7	2	2	,	A	R
2	6	8	,	E	r	i	c	,	B	a	r	k	e	r	,	1	2	/	0	9	/	1	9	7	6	,	*	*	*	-	*	*	-	2	1	3	6	,	G	A
2	3	4	,	O	l	i	v	i	a	,	E	l	l	i	o	t	t	,	0	9	/	1	5	/	1	9	9	1	,	*	*	*	-	*	*	-	7	6	3	1	,	N	M
3	2	0	,	D	a	n	i	e	l	,	R	e	e	d	,	1	2	/	2	4	/	1	9	6	9	,	*	*	*	-	*	*	-	3	3	3	3	,	N	J
4	6	1	,	R	o	b	e	r	t	o	,	P	i	e	r	c	e	,	0	7	/	0	3	/	1	9	6	4	,	*	*	*	-	*	*	-	9	9	8	2	,	M	O
2	3	2	,	L	a	w	r	e	n	c	e	,	S	t	e	w	a	r	t	,	0	6	/	1	5	/	1	9	8	7	,	*	*	*	-	*	*	-	1	3	0	3	,	M	O
1	3	,	M	i	c	h	a	e	l	,	S	n	o	w	,	0	2	/	1	7	/	1	9	6	5	,	*	*	*	-	*	*	-	2	8	2	0	,	K	S
1	0	8	,	A	s	h	l	e	y	,	C	r	u	z	,	0	9	/	0	9	/	1	9	7	3	,	*	*	*	-	*	*	-	3	1	6	8	,	M	A
2	1	6	,	J	e	s	u	s	,	H	o	b	b	s	,	1	2	/	1	0	/	1	9	7	5	,	*	*	*	-	*	*	-	2	6	4	8	,	M	S
3	0	4	,	J	o	d	y	,	R	i	l	e	y	,	0	1	/	0	8	/	1	9	7	8	,	*	*	*	-	*	*	-	6	6	8	1	,	C	T
9	4	,	J	o	s	e	p	h	,	S	c	o	t	t	,	1	1	/	2	3	/	1	9	9	3	,	*	*	*	-	*	*	-	4	4	4	5	,	M	D
1	7	1	,	E	r	i	c	,	S	u	l	l	i	v	a	n	,	0	1	/	0	5	/	1	9	9	3	,	*	*	*	-	*	*	-	8	1	4	1	,	S	C
4	6	6	,	C	h	r	i	s	t	o	p	h	e	r	,	C	e	r	v	a	n	t	e	s	,	1	1	/	0	9	/	1	9	7	5	,	*	*	*	-	*	*	-	7	9	1	9	,	V	T
4	9	8	,	J	e	n	n	i	f	e	r	,	L	e	o	n	,	0	2	/	0	3	/	1	9	5	9	,	*	*	*	-	*	*	-	2	4	1	3	,	A	R
1	8	0	,	V	i	c	t	o	r	,	F	u	e	n	t	e	s	,	1	2	/	0	7	/	1	9	5	7	,	*	*	*	-	*	*	-	5	8	4	4	,	W	A
9	,	C	h	r	i	s	t	i	n	e	,	M	a	r	s	h	a	l	l	,	1	2	/	0	5	/	1	9	7	2	,	*	*	*	-	*	*	-	6	5	3	8	,	A	L
1	7	0	,	A	m	a	n	d	a	,	G	a	r	c	i	a	,	1	2	/	0	3	/	1	9	6	1	,	*	*	*	-	*	*	-	1	0	1	3	,	N	J
1	7	2	,	N	a	n	c	y	,	H	o	l	l	o	w	a	y	,	0	3	/	1	3	/	1	9	8	3	,	*	*	*	-	*	*	-	4	9	6	5	,	A	K
4	6	,	K	i	m	b	e	r	l	y	,	B	a	n	k	s	,	0	7	/	0	3	/	1	9	9	0	,	*	*	*	-	*	*	-	7	8	6	1	,	A	Z
5	7	6	,	L	a	u	r	a	,	K	i	n	g	,	0	6	/	0	4	/	1	9	7	1	,	*	*	*	-	*	*	-	5	0	4	0	,	A	Z
1	1	,	R	o	b	e	r	t	,	M	e	n	d	o	z	a	,	0	4	/	2	3	/	1	9	8	2	,	*	*	*	-	*	*	-	0	6	2	7	,	I	A
8	0	,	J	e	s	s	i	c	a	,	B	l	a	c	k	,	1	2	/	1	1	/	1	9	8	1	,	*	*	*	-	*	*	-	6	2	9	6	,	K	Y
7	7	,	C	y	n	t	h	i	a	,	D	u	f	f	y	,	0	7	/	0	8	/	1	9	9	0	,	*	*	*	-	*	*	-	0	5	0	0	,	N	C
5	5	5	,	A	a	r	o	n	,	H	e	n	r	y	,	1	0	/	1	5	/	1	9	7	8	,	*	*	*	-	*	*	-	3	3	7	9	,	M	I
9	5	,	A	u	t	u	m	n	,	P	e	t	e	r	s	o	n	,	0	1	/	0	2	/	1	9	6	5	,	*	*	*	-	*	*	-	9	7	6	3	,	O	K
5	9	5	,	D	a	n	i	e	l	l	e	,	M	u	r	p	h	y	,	0	8	/	1	5	/	1	9	6	3	,	*	*	*	-	*	*	-	0	4	1	3	,	T	X
5	4	3	,	D	e	b	o	r	a	h	,	H	o	f	f	m	a	n	,	1	0	/	2	0	/	1	9	8	6	,	*	*	*	-	*	*	-	9	6	9	0	,	M	T
2	2	7	,	K	a	t	h	y	,	P	a	l	m	e	r	,	0	7	/	1	9	/	1	9	7	2	,	*	*	*	-	*	*	-	3	9	3	4	,	A	R
5	7	2	,	T	i	m	,	S	m	i	t	h	,	0	4	/	2	2	/	1	9	6	7	,	*	*	*	-	*	*	-	8	0	4	7	,	N	C
3	8	7	,	R	e	n	e	e	,	C	a	m	p	b	e	l	l	,	1	1	/	0	9	/	1	9	7	0	,	*	*	*	-	*	*	-	2	5	9	4	,	M	O
3	8	0	,	B	r	y	a	n	,	M	c	d	a	n	i	e	l	,	0	4	/	1	9	/	1	9	5	9	,	*	*	*	-	*	*	-	4	6	5	9	,	F	L
2	0	3	,	R	h	o	n	d	a	,	F	l	o	r	e	s	,	1	2	/	1	3	/	1	9	7	4	,	*	*	*	-	*	*	-	3	7	5	4	,	W	V
6	3	6	,	J	o	n	a	t	h	a	n	,	W	r	i	g	h	t	,	0	6	/	1	7	/	1	9	6	3	,	*	*	*	-	*	*	-	8	4	9	0	,	M	O
2	5	6	,	S	y	d	n	e	y	,	K	i	n	g	,	0	1	/	1	2	/	1	9	7	7	,	*	*	*	-	*	*	-	5	9	2	3	,	F	L
8	5	,	J	a	n	e	t	,	G	o	n	z	a	l	e	s	,	1	2	/	0	8	/	1	9	7	2	,	*	*	*	-	*	*	-	0	2	4	3	,	U	T
5	2	0	,	S	t	e	v	e	,	R	u	s	s	e	l	l	,	0	8	/	1	9	/	1	9	7	8	,	*	*	*	-	*	*	-	9	8	2	0	,	W	A
2	3	3	,	C	r	a	i	g	,	P	e	n	n	i	n	g	t	o	n	,	1	2	/	2	5	/	1	9	5	7	,	*	*	*	-	*	*	-	8	2	4	8	,	N	D
4	1	0	,	A	n	d	r	e	w	,	T	h	o	m	a	s	,	0	4	/	1	1	/	1	9	6	3	,	*	*	*	-	*	*	-	7	8	3	8	,	M	A
4	8	5	,	M	i	g	u	e	l	,	W	o	o	d	s	,	0	6	/	1	0	/	1	9	9	2	,	*	*	*	-	*	*	-	1	8	5	2	,	M	E
6	3	0	,	S	a	m	u	e	l	,	A	n	d	e	r	s	o	n	,	0	3	/	0	2	/	1	9	6	9	,	*	*	*	-	*	*	-	9	4	8	0	,	S	C
2	9	5	,	C	y	n	t	h	i	a	,	C	l	a	r	k	e	,	0	5	/	2	9	/	1	9	6	2	,	*	*	*	-	*	*	-	8	1	4	8	,	M	A
4	8	7	,	A	d	a	m	,	M	c	g	r	a	t	h	,	0	6	/	2	0	/	1	9	6	0	,	*	*	*	-	*	*	-	3	1	8	5	,	A	K
6	1	6	,	C	o	u	r	t	n	e	y	,	O	c	o	n	n	e	l	l	,	0	4	/	0	3	/	1	9	8	4	,	*	*	*	-	*	*	-	3	6	7	2	,	S	D
4	3	5	,	B	r	a	n	d	o	n	,	H	u	d	s	o	n	,	0	8	/	0	7	/	1	9	6	6	,	*	*	*	-	*	*	-	4	7	8	0	,	I	L
3	4	9	,	R	a	c	h	e	l	,	L	e	w	i	s	,	0	2	/	0	6	/	1	9	8	5	,	*	*	*	-	*	*	-	5	2	1	3	,	G	A
5	5	7	,	M	a	n	u	e	l	,	R	o	d	r	i	g	u	e	z	,	0	3	/	0	7	/	1	9	8	1	,	*	*	*	-	*	*	-	0	0	4	2	,	W	A
4	2	5	,	G	r	e	g	o	r	y	,	W	i	l	k	i	n	s	o	n	,	0	8	/	2	3	/	1	9	8	4	,	*	*	*	-	*	*	-	6	3	9	5	,	N	C
2	7	3	,	D	o	n	n	a	,	L	o	p	e	z	,	0	8	/	0	3	/	1	9	6	2	,	*	*	*	-	*	*	-	6	3	6	0	,	N	H
6	9	,	D	a	v	i	d	,	S	c	o	t	t	,	0	3	/	1	0	/	1	9	9	2	,	*	*	*	-	*	*	-	0	7	4	9	,	M	S
5	7	1	,	G	r	e	g	o	r	y	,	M	a	x	w	e	l	l	,	1	1	/	2	1	/	1	9	7	7	,	*	*	*	-	*	*	-	7	0	5	7	,	N	V
1	6	9	,	D	a	n	i	e	l	,	W	i	l	k	i	n	s	,	0	9	/	2	4	/	1	9	7	5	,	*	*	*	-	*	*	-	4	8	7	0	,	M	S
4	9	5	,	J	o	n	a	t	h	a	n	,	H	e	n	r	y	,	0	6	/	0	8	/	1	9	8	9	,	*	*	*	-	*	*	-	2	0	2	6	,	M	T
3	5	0	,	H	e	a	t	h	e	r	,	S	h	e	p	h	e	r	d	,	0	9	/	1	7	/	1	9	8	4	,	*	*	*	-	*	*	-	2	5	2	7	,	W	A
3	9	5	,	C	i	n	d	y	,	M	u	n	o	z	,	1	0	/	3	0	/	1	9	8	6	,	*	*	*	-	*	*	-	0	4	3	5	,	N	H
7	5	,	D	a	l	t	o	n	,	B	o	w	m	a	n	,	1	2	/	2	4	/	1	9	7	7	,	*	*	*	-	*	*	-	8	7	9	2	,	M	E
2	4	4	,	J	o	n	,	C	l	a	r	k	,	0	6	/	1	8	/	1	9	6	7	,	*	*	*	-	*	*	-	8	7	7	1	,	T	N
5	0	9	,	A	m	b	e	r	,	M	e	y	e	r	,	0	9	/	0	4	/	1	9	8	3	,	*	*	*	-	*	*	-	5	6	0	4	,	L	A
3	3	9	,	S	t	e	v	e	n	,	M	a	d	d	e	n	,	0	6	/	1	8	/	1	9	7	2	,	*	*	*	-	*	*	-	9	7	6	7	,	I	N
5	3	4	,	V	i	c	t	o	r	i	a	,	L	e	w	i	s	,	0	1	/	0	4	/	1	9	7	1	,	*	*	*	-	*	*	-	6	2	8	3	,	W	A
4	1	9	,	K	a	r	l	,	D	u	d	l	e	y	,	1	2	/	1	4	/	1	9	7	4	,	*	*	*	-	*	*	-	6	6	4	9	,	T	X
3	8	6	,	A	l	i	c	i	a	,	S	t	o	n	e	,	1	2	/	2	4	/	1	9	6	6	,	*	*	*	-	*	*	-	8	3	2	4	,	C	O
3	2	8	,	M	a	x	,	M	c	k	a	y	,	0	8	/	1	7	/	1	9	6	0	,	*	*	*	-	*	*	-	4	9	1	8	,	S	C
6	1	2	,	R	i	c	h	a	r	d	,	B	r	o	w	n	,	0	6	/	3	0	/	1	9	7	9	,	*	*	*	-	*	*	-	0	1	1	7	,	M	T
