E	m	p	_	I	d	,	F	i	r	s	t	_	N	a	m	e	,	L	a	s	t	_	N	a	m	e	,	D	O	B	,	S	S	N	,	S	t	a	t	e
5	0	2	,	H	e	a	t	h	e	r	,	C	a	s	e	,	1	2	/	2	2	/	1	9	7	1	,	*	*	*	-	*	*	-	1	6	9	8	,	A	R
3	9	0	,	A	m	y	,	G	o	n	z	a	l	e	z	,	1	0	/	1	2	/	1	9	6	5	,	*	*	*	-	*	*	-	2	1	5	0	,	U	T
4	0	4	,	B	r	a	n	d	o	n	,	A	r	m	s	t	r	o	n	g	,	1	2	/	1	2	/	1	9	7	3	,	*	*	*	-	*	*	-	5	6	5	8	,	A	Z
1	5	9	,	T	e	r	r	a	n	c	e	,	E	w	i	n	g	,	0	1	/	1	5	/	1	9	8	1	,	*	*	*	-	*	*	-	5	3	4	0	,	V	A
1	1	5	,	J	e	s	s	i	c	a	,	B	o	y	d	,	0	4	/	2	7	/	1	9	6	0	,	*	*	*	-	*	*	-	9	7	8	4	,	V	A
4	2	2	,	C	o	r	e	y	,	T	a	y	l	o	r	,	0	3	/	0	9	/	1	9	6	6	,	*	*	*	-	*	*	-	4	5	7	8	,	M	S
2	5	0	,	F	r	a	n	k	,	B	l	a	n	k	e	n	s	h	i	p	,	1	1	/	1	7	/	1	9	5	8	,	*	*	*	-	*	*	-	3	5	9	1	,	M	S
6	3	8	,	M	o	n	i	c	a	,	M	o	n	t	g	o	m	e	r	y	,	1	0	/	1	4	/	1	9	7	5	,	*	*	*	-	*	*	-	3	1	5	8	,	M	S
4	1	4	,	T	a	m	m	y	,	P	a	t	r	i	c	k	,	0	9	/	0	7	/	1	9	6	1	,	*	*	*	-	*	*	-	7	3	8	1	,	N	M
1	2	7	,	C	o	r	e	y	,	S	a	w	y	e	r	,	0	8	/	1	3	/	1	9	8	2	,	*	*	*	-	*	*	-	9	1	1	4	,	D	E
4	4	0	,	L	i	n	d	a	,	A	n	t	h	o	n	y	,	0	1	/	2	3	/	1	9	9	4	,	*	*	*	-	*	*	-	7	2	9	8	,	S	D
5	9	4	,	T	r	a	v	i	s	,	P	a	t	r	i	c	k	,	1	0	/	1	2	/	1	9	6	7	,	*	*	*	-	*	*	-	7	9	6	8	,	T	N
1	1	4	,	L	i	n	d	a	,	D	a	v	i	s	,	0	8	/	0	8	/	1	9	7	5	,	*	*	*	-	*	*	-	0	6	2	0	,	C	T
1	0	9	,	A	n	t	h	o	n	y	,	A	d	a	m	s	,	0	2	/	0	9	/	1	9	6	2	,	*	*	*	-	*	*	-	1	3	9	6	,	V	T
5	1	5	,	C	h	r	i	s	t	o	p	h	e	r	,	J	o	h	n	s	o	n	,	1	1	/	0	3	/	1	9	5	9	,	*	*	*	-	*	*	-	5	5	4	7	,	C	T
3	1	,	T	r	a	c	y	,	A	u	s	t	i	n	,	0	8	/	0	6	/	1	9	8	0	,	*	*	*	-	*	*	-	1	9	0	4	,	R	I
6	0	5	,	M	a	t	t	h	e	w	,	W	o	o	d	w	a	r	d	,	0	3	/	2	6	/	1	9	7	8	,	*	*	*	-	*	*	-	6	6	6	7	,	I	D
4	2	1	,	D	o	n	n	a	,	C	o	l	e	,	0	1	/	1	9	/	1	9	7	3	,	*	*	*	-	*	*	-	3	4	0	1	,	N	Y
5	3	6	,	A	l	e	x	i	s	,	A	l	l	e	n	,	0	8	/	1	1	/	1	9	6	3	,	*	*	*	-	*	*	-	6	4	4	9	,	T	N
2	6	7	,	S	t	e	p	h	e	n	,	P	a	r	k	e	r	,	0	3	/	1	8	/	1	9	6	7	,	*	*	*	-	*	*	-	9	2	8	8	,	C	O
2	1	0	,	N	i	c	o	l	e	,	J	o	h	n	s	o	n	,	0	5	/	0	1	/	1	9	6	3	,	*	*	*	-	*	*	-	0	2	6	5	,	P	A
5	6	0	,	D	a	n	i	e	l	,	G	r	e	e	n	,	0	6	/	1	6	/	1	9	7	6	,	*	*	*	-	*	*	-	7	9	1	5	,	A	K
3	0	2	,	D	y	l	a	n	,	A	d	a	m	s	,	0	4	/	1	6	/	1	9	6	6	,	*	*	*	-	*	*	-	4	5	9	7	,	C	O
6	4	0	,	J	a	s	o	n	,	D	a	v	i	s	,	0	6	/	0	6	/	1	9	7	0	,	*	*	*	-	*	*	-	5	6	2	7	,	L	A
4	4	9	,	J	e	n	n	i	f	e	r	,	C	o	n	r	a	d	,	1	0	/	0	8	/	1	9	7	3	,	*	*	*	-	*	*	-	2	8	7	4	,	W	Y
2	0	2	,	S	t	e	p	h	e	n	,	D	a	w	s	o	n	,	0	6	/	3	0	/	1	9	8	5	,	*	*	*	-	*	*	-	5	7	4	1	,	A	Z
1	6	8	,	D	o	u	g	l	a	s	,	S	m	i	t	h	,	0	4	/	0	7	/	1	9	8	1	,	*	*	*	-	*	*	-	9	0	2	8	,	M	A
1	1	9	,	D	i	a	n	e	,	G	r	a	y	,	1	0	/	2	6	/	1	9	6	8	,	*	*	*	-	*	*	-	1	6	5	4	,	H	I
6	1	3	,	B	e	n	j	a	m	i	n	,	G	o	r	d	o	n	,	0	7	/	2	6	/	1	9	7	4	,	*	*	*	-	*	*	-	3	9	4	0	,	C	O
4	7	3	,	S	t	e	p	h	a	n	i	e	,	M	i	l	l	e	r	,	0	9	/	0	8	/	1	9	8	3	,	*	*	*	-	*	*	-	8	8	8	5	,	L	A
6	1	5	,	L	y	n	n	,	S	t	o	u	t	,	0	9	/	1	7	/	1	9	7	3	,	*	*	*	-	*	*	-	6	5	3	1	,	M	E
1	0	,	M	a	l	i	k	,	S	c	o	t	t	,	0	2	/	0	2	/	1	9	5	8	,	*	*	*	-	*	*	-	4	2	6	1	,	I	D
8	6	,	D	a	v	i	d	,	B	r	o	w	n	,	0	7	/	2	8	/	1	9	7	3	,	*	*	*	-	*	*	-	5	7	0	6	,	O	K
5	0	0	,	N	a	t	h	a	n	,	J	e	n	k	i	n	s	,	0	1	/	1	1	/	1	9	6	8	,	*	*	*	-	*	*	-	6	4	6	8	,	W	I
3	8	,	M	a	r	i	a	,	B	r	y	a	n	t	,	0	7	/	1	7	/	1	9	7	0	,	*	*	*	-	*	*	-	3	5	0	5	,	M	A
6	3	3	,	M	i	c	h	a	e	l	,	G	r	i	f	f	i	n	,	0	9	/	1	5	/	1	9	6	3	,	*	*	*	-	*	*	-	4	1	2	0	,	W	A
5	3	0	,	N	a	t	h	a	n	,	S	m	i	t	h	,	0	4	/	1	7	/	1	9	7	9	,	*	*	*	-	*	*	-	9	3	3	4	,	C	A
1	7	7	,	J	a	m	e	s	,	J	a	c	k	s	o	n	,	0	6	/	0	1	/	1	9	5	8	,	*	*	*	-	*	*	-	4	5	9	5	,	C	A
2	6	6	,	E	r	i	k	a	,	J	o	n	e	s	,	0	2	/	0	2	/	1	9	7	7	,	*	*	*	-	*	*	-	1	5	5	2	,	A	L
4	,	S	t	e	p	h	a	n	i	e	,	L	e	o	n	,	0	4	/	0	6	/	1	9	6	7	,	*	*	*	-	*	*	-	0	5	8	0	,	D	E
1	2	,	A	n	t	h	o	n	y	,	W	a	l	k	e	r	,	1	2	/	2	5	/	1	9	6	9	,	*	*	*	-	*	*	-	5	2	8	4	,	R	I
4	7	7	,	R	i	c	h	a	r	d	,	B	r	o	o	k	s	,	1	0	/	1	7	/	1	9	6	2	,	*	*	*	-	*	*	-	5	2	9	5	,	K	Y
5	7	5	,	M	a	t	t	h	e	w	,	B	i	s	h	o	p	,	0	6	/	1	0	/	1	9	7	3	,	*	*	*	-	*	*	-	9	5	8	8	,	N	J
3	7	,	A	n	t	h	o	n	y	,	T	h	o	m	p	s	o	n	,	1	0	/	0	4	/	1	9	9	0	,	*	*	*	-	*	*	-	1	0	5	1	,	M	A
3	6	0	,	J	u	s	t	i	n	,	G	a	r	c	i	a	,	0	9	/	2	1	/	1	9	6	1	,	*	*	*	-	*	*	-	6	1	2	0	,	N	C
1	3	4	,	M	i	g	u	e	l	,	G	a	r	c	i	a	,	1	2	/	2	1	/	1	9	6	4	,	*	*	*	-	*	*	-	5	4	7	7	,	O	H
4	1	6	,	J	e	f	f	r	e	y	,	R	a	n	d	o	l	p	h	,	0	9	/	2	4	/	1	9	7	6	,	*	*	*	-	*	*	-	2	6	9	9	,	I	N
4	5	,	R	a	y	m	o	n	d	,	T	r	a	n	,	0	4	/	0	9	/	1	9	5	7	,	*	*	*	-	*	*	-	8	5	7	5	,	F	L
4	4	1	,	B	r	a	n	d	o	n	,	W	e	b	b	,	0	9	/	1	0	/	1	9	6	6	,	*	*	*	-	*	*	-	8	3	5	3	,	U	T
3	2	3	,	B	r	a	n	d	o	n	,	P	e	t	e	r	s	e	n	,	0	7	/	0	6	/	1	9	8	2	,	*	*	*	-	*	*	-	1	6	5	7	,	T	N
5	8	,	B	r	y	c	e	,	B	a	l	l	,	0	7	/	0	3	/	1	9	9	4	,	*	*	*	-	*	*	-	1	6	7	4	,	A	Z
6	3	9	,	B	l	a	k	e	,	W	a	t	k	i	n	s	,	0	2	/	2	5	/	1	9	7	3	,	*	*	*	-	*	*	-	0	5	7	2	,	N	C
4	8	4	,	G	r	e	g	o	r	y	,	M	o	r	a	l	e	s	,	0	8	/	2	1	/	1	9	6	0	,	*	*	*	-	*	*	-	5	6	0	5	,	C	O
5	0	,	A	l	y	s	s	a	,	W	a	l	l	,	0	8	/	2	4	/	1	9	6	4	,	*	*	*	-	*	*	-	2	6	4	3	,	W	A
5	3	3	,	C	y	n	t	h	i	a	,	G	a	r	c	i	a	,	1	1	/	1	1	/	1	9	6	0	,	*	*	*	-	*	*	-	2	0	2	4	,	I	D
6	1	1	,	A	m	b	e	r	,	W	i	l	l	i	a	m	s	,	1	2	/	0	3	/	1	9	6	9	,	*	*	*	-	*	*	-	7	5	1	5	,	N	M
5	6	3	,	S	t	e	v	e	,	S	t	a	r	k	,	0	7	/	0	2	/	1	9	5	7	,	*	*	*	-	*	*	-	7	3	9	0	,	M	I
5	6	2	,	C	h	a	r	l	e	s	,	B	a	i	r	d	,	0	2	/	2	9	/	1	9	6	8	,	*	*	*	-	*	*	-	2	7	1	0	,	F	L
5	5	9	,	M	a	c	k	e	n	z	i	e	,	H	a	l	l	,	0	2	/	2	8	/	1	9	9	0	,	*	*	*	-	*	*	-	6	8	6	2	,	A	L
4	8	1	,	A	a	r	o	n	,	K	i	n	g	,	0	5	/	2	9	/	1	9	6	4	,	*	*	*	-	*	*	-	8	7	9	2	,	S	D
1	9	5	,	J	o	s	h	u	a	,	P	e	r	e	z	,	0	2	/	0	8	/	1	9	8	4	,	*	*	*	-	*	*	-	1	2	2	6	,	G	A
1	8	6	,	A	l	e	x	a	n	d	e	r	,	V	a	l	d	e	z	,	1	0	/	2	4	/	1	9	7	5	,	*	*	*	-	*	*	-	7	8	3	3	,	N	D
1	6	0	,	A	s	h	l	e	y	,	S	a	n	t	o	s	,	0	6	/	1	8	/	1	9	8	3	,	*	*	*	-	*	*	-	4	8	8	4	,	A	L
1	4	3	,	J	o	s	h	u	a	,	S	t	e	p	h	e	n	s	,	0	4	/	1	1	/	1	9	8	8	,	*	*	*	-	*	*	-	9	5	2	8	,	V	T
4	9	2	,	S	t	e	v	e	n	,	L	o	n	g	,	0	8	/	1	8	/	1	9	9	4	,	*	*	*	-	*	*	-	4	5	9	4	,	T	X
6	,	J	a	c	k	,	J	a	c	k	s	o	n	,	0	7	/	0	5	/	1	9	7	5	,	*	*	*	-	*	*	-	4	7	3	4	,	N	Y
8	8	,	R	o	b	e	r	t	o	,	L	e	o	n	a	r	d	,	0	1	/	2	0	/	1	9	9	2	,	*	*	*	-	*	*	-	8	7	7	9	,	M	A
1	6	1	,	M	i	c	h	a	e	l	,	P	a	r	k	,	0	6	/	0	5	/	1	9	8	1	,	*	*	*	-	*	*	-	4	0	3	3	,	N	M
8	3	,	C	a	r	l	,	R	e	e	v	e	s	,	1	2	/	1	1	/	1	9	6	5	,	*	*	*	-	*	*	-	8	3	2	5	,	L	A
2	5	4	,	P	a	u	l	,	L	e	e	,	0	7	/	2	2	/	1	9	7	6	,	*	*	*	-	*	*	-	7	6	9	7	,	I	N
4	6	4	,	K	a	t	h	r	y	n	,	R	a	m	i	r	e	z	,	0	8	/	0	4	/	1	9	6	0	,	*	*	*	-	*	*	-	0	0	9	9	,	O	H
2	8	4	,	D	a	n	i	e	l	,	M	e	d	i	n	a	,	1	0	/	3	1	/	1	9	7	3	,	*	*	*	-	*	*	-	8	2	1	5	,	M	S
2	5	,	J	e	s	s	e	,	G	o	m	e	z	,	0	1	/	3	0	/	1	9	6	1	,	*	*	*	-	*	*	-	3	6	6	4	,	S	C
2	1	8	,	B	r	a	n	d	o	n	,	G	o	o	d	,	0	8	/	0	1	/	1	9	9	1	,	*	*	*	-	*	*	-	5	5	8	6	,	V	A
9	9	,	S	a	n	d	r	a	,	S	u	a	r	e	z	,	0	6	/	0	8	/	1	9	7	4	,	*	*	*	-	*	*	-	7	8	9	0	,	G	A
3	5	6	,	J	e	f	f	r	e	y	,	S	t	e	v	e	n	s	o	n	,	1	2	/	0	7	/	1	9	5	7	,	*	*	*	-	*	*	-	3	8	5	1	,	C	T
3	1	7	,	R	i	c	h	a	r	d	,	M	c	d	o	n	a	l	d	,	0	2	/	2	1	/	1	9	5	7	,	*	*	*	-	*	*	-	8	0	0	8	,	N	D
2	2	9	,	J	o	a	n	n	a	,	C	a	s	t	i	l	l	o	,	0	3	/	0	7	/	1	9	8	4	,	*	*	*	-	*	*	-	1	5	7	6	,	I	N
5	8	1	,	A	n	g	e	l	i	c	a	,	R	e	y	e	s	,	0	6	/	0	6	/	1	9	9	2	,	*	*	*	-	*	*	-	7	1	3	9	,	A	R
4	5	2	,	J	e	n	n	i	f	e	r	,	W	r	i	g	h	t	,	0	3	/	0	6	/	1	9	7	6	,	*	*	*	-	*	*	-	3	9	0	1	,	N	M
5	1	8	,	J	a	m	e	s	,	P	o	r	t	e	r	,	0	6	/	3	0	/	1	9	5	7	,	*	*	*	-	*	*	-	1	3	1	9	,	C	A
4	7	9	,	K	r	y	s	t	a	l	,	B	r	o	w	n	,	0	1	/	3	1	/	1	9	6	1	,	*	*	*	-	*	*	-	8	9	0	9	,	T	X
2	4	5	,	C	h	r	i	s	t	o	p	h	e	r	,	R	e	y	e	s	,	0	2	/	0	1	/	1	9	8	1	,	*	*	*	-	*	*	-	4	7	1	3	,	I	N
6	5	3	,	L	u	i	s	,	L	e	w	i	s	,	0	7	/	1	8	/	1	9	6	5	,	*	*	*	-	*	*	-	3	6	0	1	,	H	I
1	9	,	L	y	n	n	,	O	w	e	n	s	,	0	3	/	2	4	/	1	9	8	5	,	*	*	*	-	*	*	-	8	7	7	6	,	R	I
6	5	0	,	A	n	t	h	o	n	y	,	P	h	i	l	l	i	p	s	,	1	2	/	1	2	/	1	9	6	0	,	*	*	*	-	*	*	-	3	7	5	4	,	N	J
1	3	7	,	J	e	s	s	i	c	a	,	M	c	d	o	n	a	l	d	,	1	2	/	2	9	/	1	9	7	0	,	*	*	*	-	*	*	-	2	9	1	1	,	M	S
6	1	9	,	M	i	c	h	e	l	l	e	,	A	l	l	e	n	,	0	9	/	1	3	/	1	9	7	2	,	*	*	*	-	*	*	-	8	1	4	7	,	T	N
6	5	4	,	V	i	c	t	o	r	,	W	e	b	b	,	0	1	/	1	7	/	1	9	5	9	,	*	*	*	-	*	*	-	2	2	6	7	,	T	N
2	0	1	,	M	a	r	t	i	n	,	M	e	l	t	o	n	,	0	4	/	0	6	/	1	9	7	2	,	*	*	*	-	*	*	-	7	9	7	8	,	N	Y
1	6	5	,	P	a	m	e	l	a	,	M	i	l	e	s	,	1	1	/	1	5	/	1	9	6	2	,	*	*	*	-	*	*	-	5	3	1	2	,	N	C
3	1	0	,	C	h	r	i	s	t	o	p	h	e	r	,	C	o	m	p	t	o	n	,	0	9	/	0	5	/	1	9	5	8	,	*	*	*	-	*	*	-	6	8	5	5	,	S	C
1	4	1	,	A	n	n	e	t	t	e	,	R	i	c	e	,	0	3	/	1	5	/	1	9	5	9	,	*	*	*	-	*	*	-	1	8	6	6	,	F	L
6	0	0	,	T	r	a	v	i	s	,	M	e	z	a	,	0	1	/	1	0	/	1	9	7	4	,	*	*	*	-	*	*	-	4	3	1	3	,	N	J
5	2	9	,	B	r	i	a	n	,	B	a	k	e	r	,	0	7	/	2	8	/	1	9	7	6	,	*	*	*	-	*	*	-	2	8	3	9	,	I	L
3	6	9	,	S	h	a	r	o	n	,	L	e	e	,	1	0	/	2	3	/	1	9	6	7	,	*	*	*	-	*	*	-	7	5	9	6	,	D	E
3	2	,	B	r	i	a	n	,	S	p	a	r	k	s	,	0	2	/	1	4	/	1	9	6	7	,	*	*	*	-	*	*	-	8	1	9	4	,	H	I
5	2	2	,	D	a	n	a	,	R	y	a	n	,	1	0	/	1	0	/	1	9	6	2	,	*	*	*	-	*	*	-	3	7	6	1	,	V	A
6	5	1	,	M	a	r	i	a	,	S	t	e	v	e	n	s	,	0	5	/	1	2	/	1	9	5	8	,	*	*	*	-	*	*	-	9	1	1	3	,	C	A
6	0	8	,	J	u	l	i	a	,	B	e	r	r	y	,	0	6	/	1	7	/	1	9	6	0	,	*	*	*	-	*	*	-	3	7	5	9	,	N	H
3	3	6	,	S	a	r	a	h	,	W	i	l	l	i	a	m	s	,	0	9	/	1	2	/	1	9	6	4	,	*	*	*	-	*	*	-	3	8	8	2	,	I	A
5	1	6	,	T	r	e	v	o	r	,	S	h	o	r	t	,	0	7	/	2	9	/	1	9	8	0	,	*	*	*	-	*	*	-	2	4	8	8	,	N	D
5	1	4	,	M	i	c	h	a	e	l	,	J	o	h	n	s	o	n	,	0	4	/	1	1	/	1	9	6	2	,	*	*	*	-	*	*	-	6	0	1	5	,	M	E
4	2	6	,	L	o	u	i	s	,	C	r	o	s	s	,	1	1	/	1	3	/	1	9	5	9	,	*	*	*	-	*	*	-	7	1	1	1	,	C	O
4	9	7	,	R	y	a	n	,	S	m	i	t	h	,	0	4	/	2	4	/	1	9	6	4	,	*	*	*	-	*	*	-	2	2	2	8	,	O	K
4	6	8	,	J	o	a	n	,	C	a	r	t	e	r	,	0	1	/	0	6	/	1	9	6	4	,	*	*	*	-	*	*	-	8	0	9	2	,	K	Y
2	4	,	K	a	r	e	n	,	F	r	a	n	k	l	i	n	,	0	6	/	1	7	/	1	9	6	7	,	*	*	*	-	*	*	-	4	8	8	8	,	V	T
2	2	1	,	C	h	r	i	s	t	i	a	n	,	P	a	l	m	e	r	,	0	4	/	3	0	/	1	9	9	2	,	*	*	*	-	*	*	-	6	1	0	4	,	A	L
2	1	7	,	K	r	i	s	t	o	p	h	e	r	,	S	m	i	t	h	,	1	0	/	2	0	/	1	9	8	2	,	*	*	*	-	*	*	-	3	5	4	5	,	H	I
3	9	9	,	C	h	e	r	y	l	,	V	e	l	e	z	,	0	7	/	2	1	/	1	9	6	3	,	*	*	*	-	*	*	-	3	3	0	0	,	T	N
2	8	5	,	J	e	f	f	r	e	y	,	H	a	r	r	i	s	,	1	2	/	2	0	/	1	9	9	3	,	*	*	*	-	*	*	-	9	6	2	5	,	M	S
2	1	,	J	a	m	i	e	,	D	o	y	l	e	,	0	6	/	1	1	/	1	9	8	4	,	*	*	*	-	*	*	-	1	5	2	9	,	N	V
4	4	7	,	A	d	a	m	,	S	i	m	s	,	1	2	/	2	0	/	1	9	7	3	,	*	*	*	-	*	*	-	6	3	3	7	,	I	D
6	0	1	,	J	o	s	h	u	a	,	G	r	i	f	f	i	t	h	,	0	8	/	0	1	/	1	9	8	4	,	*	*	*	-	*	*	-	3	3	4	4	,	H	I
3	7	8	,	D	o	n	a	l	d	,	K	o	c	h	,	1	0	/	0	2	/	1	9	8	9	,	*	*	*	-	*	*	-	5	7	8	8	,	C	T
5	4	8	,	W	e	n	d	y	,	L	e	o	n	a	r	d	,	0	3	/	1	8	/	1	9	5	7	,	*	*	*	-	*	*	-	7	9	6	2	,	H	I
4	2	,	D	a	n	a	,	H	u	b	b	a	r	d	,	0	8	/	0	6	/	1	9	8	0	,	*	*	*	-	*	*	-	4	7	0	0	,	F	L
3	4	4	,	B	r	e	t	t	,	C	a	r	s	o	n	,	0	2	/	2	7	/	1	9	7	0	,	*	*	*	-	*	*	-	5	3	3	8	,	O	K
2	5	2	,	E	r	i	c	a	,	P	e	t	e	r	s	,	1	1	/	0	5	/	1	9	8	0	,	*	*	*	-	*	*	-	0	3	4	1	,	S	C
4	2	8	,	W	i	l	l	i	a	m	,	C	a	r	t	e	r	,	0	1	/	3	1	/	1	9	8	9	,	*	*	*	-	*	*	-	1	9	5	4	,	V	T
2	2	0	,	K	a	r	e	n	,	T	a	y	l	o	r	,	0	1	/	2	9	/	1	9	8	6	,	*	*	*	-	*	*	-	6	2	4	3	,	A	Z
1	1	8	,	V	i	r	g	i	n	i	a	,	C	o	b	b	,	1	2	/	0	4	/	1	9	7	8	,	*	*	*	-	*	*	-	9	3	0	7	,	M	I
6	1	8	,	T	a	m	a	r	a	,	W	a	t	s	o	n	,	0	8	/	1	8	/	1	9	6	8	,	*	*	*	-	*	*	-	6	3	2	9	,	N	J
3	7	0	,	J	o	h	n	,	M	i	d	d	l	e	t	o	n	,	0	7	/	2	4	/	1	9	8	3	,	*	*	*	-	*	*	-	7	3	5	4	,	O	R
2	3	,	A	l	e	x	,	C	r	u	z	,	1	2	/	2	3	/	1	9	6	4	,	*	*	*	-	*	*	-	4	7	4	4	,	C	T
5	1	1	,	T	h	e	r	e	s	a	,	C	r	a	w	f	o	r	d	,	0	1	/	0	8	/	1	9	7	3	,	*	*	*	-	*	*	-	9	2	7	6	,	I	L
4	3	,	G	l	e	n	n	,	C	h	a	v	e	z	,	1	1	/	2	9	/	1	9	7	0	,	*	*	*	-	*	*	-	5	2	4	6	,	N	E
3	1	1	,	C	a	r	r	i	e	,	D	a	v	i	s	,	0	7	/	1	6	/	1	9	6	3	,	*	*	*	-	*	*	-	7	3	9	9	,	W	I
1	3	6	,	M	i	c	h	a	e	l	,	H	a	y	n	e	s	,	0	9	/	1	3	/	1	9	7	4	,	*	*	*	-	*	*	-	3	3	4	6	,	N	E
7	2	,	M	i	c	h	e	l	e	,	A	r	e	l	l	a	n	o	,	0	4	/	1	2	/	1	9	8	1	,	*	*	*	-	*	*	-	5	8	7	5	,	I	N
