E	m	p	_	I	d	,	F	i	r	s	t	_	N	a	m	e	,	L	a	s	t	_	N	a	m	e	,	D	O	B	,	S	S	N	,	S	t	a	t	e
6	5	,	G	i	n	a	,	S	t	e	v	e	n	s	,	0	4	/	0	5	/	1	9	9	2	,	*	*	*	-	*	*	-	2	3	5	9	,	P	A
5	7	7	,	E	l	i	z	a	b	e	t	h	,	H	a	t	f	i	e	l	d	,	0	4	/	0	7	/	1	9	5	9	,	*	*	*	-	*	*	-	7	8	2	1	,	N	M
3	5	,	M	i	c	h	a	e	l	,	R	e	y	e	s	,	0	7	/	2	1	/	1	9	5	8	,	*	*	*	-	*	*	-	1	8	4	2	,	F	L
2	9	6	,	S	p	e	n	c	e	r	,	W	i	l	s	o	n	,	0	9	/	1	8	/	1	9	5	9	,	*	*	*	-	*	*	-	7	7	5	3	,	I	N
5	7	8	,	K	e	v	i	n	,	S	m	i	t	h	,	0	8	/	2	6	/	1	9	9	2	,	*	*	*	-	*	*	-	8	5	8	2	,	I	N
9	8	,	S	t	e	v	e	n	,	G	i	l	e	s	,	1	1	/	1	9	/	1	9	8	0	,	*	*	*	-	*	*	-	2	0	6	1	,	V	A
5	6	9	,	M	a	r	i	o	,	B	u	t	l	e	r	,	0	5	/	0	3	/	1	9	7	9	,	*	*	*	-	*	*	-	3	0	3	5	,	M	A
2	4	8	,	B	i	l	l	y	,	R	o	m	e	r	o	,	0	1	/	2	9	/	1	9	5	8	,	*	*	*	-	*	*	-	3	1	0	0	,	V	T
4	3	3	,	K	a	t	i	e	,	M	i	l	l	e	r	,	0	7	/	0	9	/	1	9	7	0	,	*	*	*	-	*	*	-	7	5	7	9	,	M	A
3	0	7	,	W	i	l	l	i	a	m	,	S	a	l	i	n	a	s	,	0	4	/	2	4	/	1	9	8	3	,	*	*	*	-	*	*	-	6	0	1	3	,	M	O
3	9	8	,	K	e	n	d	r	a	,	A	l	v	a	r	a	d	o	,	1	0	/	0	7	/	1	9	5	7	,	*	*	*	-	*	*	-	0	6	3	3	,	C	A
6	0	,	K	i	m	b	e	r	l	y	,	W	r	i	g	h	t	,	0	3	/	2	0	/	1	9	7	9	,	*	*	*	-	*	*	-	9	0	2	2	,	O	H
2	8	2	,	J	u	d	y	,	N	e	l	s	o	n	,	1	0	/	1	7	/	1	9	6	8	,	*	*	*	-	*	*	-	2	0	1	2	,	N	V
4	3	6	,	A	l	e	x	a	n	d	r	a	,	G	o	l	d	e	n	,	0	4	/	0	8	/	1	9	7	8	,	*	*	*	-	*	*	-	3	4	1	8	,	N	D
3	1	8	,	P	a	t	r	i	c	i	a	,	P	a	r	k	,	0	7	/	2	8	/	1	9	6	5	,	*	*	*	-	*	*	-	5	7	7	5	,	C	O
4	9	4	,	K	y	l	i	e	,	C	h	a	v	e	z	,	0	1	/	1	0	/	1	9	6	5	,	*	*	*	-	*	*	-	3	8	1	6	,	C	T
6	4	4	,	R	a	n	d	y	,	E	d	w	a	r	d	s	,	0	6	/	2	9	/	1	9	8	0	,	*	*	*	-	*	*	-	9	0	8	7	,	O	R
4	1	3	,	G	l	e	n	d	a	,	H	e	b	e	r	t	,	0	5	/	1	8	/	1	9	8	7	,	*	*	*	-	*	*	-	7	6	2	5	,	N	Y
3	4	5	,	E	r	i	n	,	G	a	r	r	e	t	t	,	0	4	/	2	9	/	1	9	8	0	,	*	*	*	-	*	*	-	5	8	1	5	,	S	D
1	2	3	,	D	o	n	n	a	,	F	l	o	y	d	,	0	3	/	3	0	/	1	9	5	7	,	*	*	*	-	*	*	-	1	8	1	9	,	S	D
2	0	8	,	B	r	a	n	d	o	n	,	W	a	t	s	o	n	,	0	2	/	1	2	/	1	9	7	4	,	*	*	*	-	*	*	-	3	3	7	5	,	P	A
3	4	6	,	P	a	u	l	,	P	a	t	t	e	r	s	o	n	,	0	2	/	2	2	/	1	9	8	5	,	*	*	*	-	*	*	-	4	7	2	9	,	P	A
3	8	5	,	H	a	n	n	a	h	,	H	e	n	d	e	r	s	o	n	,	1	2	/	2	1	/	1	9	6	0	,	*	*	*	-	*	*	-	5	8	9	7	,	P	A
4	5	4	,	A	u	t	u	m	n	,	S	m	i	t	h	,	0	7	/	2	4	/	1	9	7	4	,	*	*	*	-	*	*	-	7	2	7	9	,	C	A
2	0	9	,	S	t	e	v	e	n	,	C	o	n	t	r	e	r	a	s	,	0	5	/	3	1	/	1	9	8	6	,	*	*	*	-	*	*	-	6	8	5	2	,	D	E
2	7	1	,	M	i	g	u	e	l	,	R	u	s	s	e	l	l	,	0	9	/	2	5	/	1	9	8	6	,	*	*	*	-	*	*	-	0	3	0	2	,	U	T
1	5	2	,	K	i	m	,	M	a	r	t	i	n	,	0	8	/	0	3	/	1	9	6	4	,	*	*	*	-	*	*	-	3	4	5	2	,	S	C
2	8	3	,	H	e	i	d	i	,	P	r	o	c	t	o	r	,	0	1	/	3	1	/	1	9	9	3	,	*	*	*	-	*	*	-	9	5	4	5	,	O	H
5	9	2	,	N	i	c	h	o	l	a	s	,	M	a	y	,	0	6	/	1	9	/	1	9	7	6	,	*	*	*	-	*	*	-	8	7	2	8	,	K	S
4	6	9	,	M	i	c	h	a	e	l	,	N	u	n	e	z	,	0	6	/	2	2	/	1	9	8	2	,	*	*	*	-	*	*	-	9	3	7	9	,	W	V
3	0	6	,	G	r	e	g	o	r	y	,	B	o	w	e	n	,	0	7	/	0	5	/	1	9	8	1	,	*	*	*	-	*	*	-	1	5	1	0	,	O	H
2	3	7	,	J	e	n	n	i	f	e	r	,	J	u	a	r	e	z	,	0	6	/	3	0	/	1	9	6	9	,	*	*	*	-	*	*	-	9	0	0	9	,	O	K
4	5	7	,	A	p	r	i	l	,	W	i	l	l	i	a	m	s	o	n	,	1	0	/	2	5	/	1	9	9	0	,	*	*	*	-	*	*	-	8	3	1	8	,	K	S
2	9	3	,	F	r	a	n	c	i	s	c	o	,	S	m	i	t	h	,	0	8	/	1	2	/	1	9	7	2	,	*	*	*	-	*	*	-	1	8	3	6	,	N	D
3	7	4	,	R	o	g	e	r	,	T	a	y	l	o	r	,	1	1	/	0	2	/	1	9	7	5	,	*	*	*	-	*	*	-	6	2	9	3	,	G	A
2	7	6	,	G	a	b	r	i	e	l	a	,	W	i	l	l	i	a	m	s	,	0	1	/	1	0	/	1	9	7	6	,	*	*	*	-	*	*	-	5	7	9	2	,	A	Z
1	1	2	,	S	t	e	p	h	a	n	i	e	,	P	i	t	t	m	a	n	,	1	2	/	0	5	/	1	9	6	5	,	*	*	*	-	*	*	-	0	8	4	0	,	M	D
3	3	3	,	S	a	r	a	h	,	P	o	r	t	e	r	,	0	8	/	0	9	/	1	9	6	2	,	*	*	*	-	*	*	-	3	9	9	7	,	A	Z
5	4	6	,	E	r	n	e	s	t	,	C	o	o	p	e	r	,	0	9	/	2	4	/	1	9	7	1	,	*	*	*	-	*	*	-	2	0	0	3	,	N	J
4	9	6	,	A	l	e	x	a	n	d	r	a	,	F	i	s	h	e	r	,	0	3	/	0	6	/	1	9	7	6	,	*	*	*	-	*	*	-	2	2	0	6	,	A	K
5	0	4	,	H	e	n	r	y	,	T	u	r	n	e	r	,	1	1	/	2	0	/	1	9	8	4	,	*	*	*	-	*	*	-	7	9	5	4	,	O	K
1	2	6	,	C	h	a	r	l	e	s	,	R	o	g	e	r	s	,	0	8	/	3	1	/	1	9	8	4	,	*	*	*	-	*	*	-	8	4	0	7	,	N	V
4	1	8	,	K	e	i	t	h	,	L	y	n	c	h	,	0	2	/	2	6	/	1	9	8	8	,	*	*	*	-	*	*	-	4	8	0	3	,	I	A
5	6	6	,	L	i	n	d	s	a	y	,	B	o	w	m	a	n	,	0	8	/	2	4	/	1	9	7	2	,	*	*	*	-	*	*	-	8	8	9	5	,	A	L
2	4	9	,	J	e	n	n	i	f	e	r	,	L	u	t	z	,	0	7	/	0	5	/	1	9	9	0	,	*	*	*	-	*	*	-	2	9	4	3	,	R	I
6	2	4	,	M	a	r	k	,	M	i	l	l	s	,	1	1	/	2	0	/	1	9	6	2	,	*	*	*	-	*	*	-	7	4	0	6	,	A	R
3	5	8	,	D	a	w	n	,	T	h	o	m	a	s	,	0	8	/	0	5	/	1	9	6	0	,	*	*	*	-	*	*	-	0	9	4	2	,	N	C
1	9	7	,	K	e	i	t	h	,	T	y	l	e	r	,	0	5	/	1	0	/	1	9	7	5	,	*	*	*	-	*	*	-	7	9	5	3	,	M	O
5	3	8	,	J	o	s	e	p	h	,	S	m	i	t	h	,	0	3	/	1	2	/	1	9	6	0	,	*	*	*	-	*	*	-	3	8	3	6	,	L	A
1	6	4	,	M	i	c	h	a	e	l	,	D	u	d	l	e	y	,	0	3	/	1	0	/	1	9	6	6	,	*	*	*	-	*	*	-	3	4	5	9	,	S	D
4	5	0	,	B	l	a	k	e	,	B	o	w	m	a	n	,	0	1	/	1	7	/	1	9	6	1	,	*	*	*	-	*	*	-	8	0	7	6	,	N	D
6	0	2	,	A	m	y	,	G	r	a	v	e	s	,	0	8	/	2	2	/	1	9	9	4	,	*	*	*	-	*	*	-	9	4	4	8	,	S	C
2	3	9	,	R	o	b	e	r	t	,	H	i	l	l	,	1	0	/	0	3	/	1	9	6	8	,	*	*	*	-	*	*	-	8	9	0	2	,	A	R
6	2	7	,	R	o	b	e	r	t	,	D	a	v	i	s	,	0	8	/	1	3	/	1	9	8	8	,	*	*	*	-	*	*	-	5	4	0	5	,	M	D
4	5	9	,	T	a	m	m	y	,	H	o	r	t	o	n	,	0	3	/	0	6	/	1	9	8	1	,	*	*	*	-	*	*	-	0	6	7	7	,	R	I
3	9	4	,	A	l	l	i	s	o	n	,	W	a	t	k	i	n	s	,	0	3	/	2	7	/	1	9	9	2	,	*	*	*	-	*	*	-	1	6	0	5	,	N	V
5	5	4	,	J	a	m	e	s	,	M	a	t	h	i	s	,	1	1	/	2	9	/	1	9	8	9	,	*	*	*	-	*	*	-	3	2	7	6	,	I	A
9	0	,	S	a	b	r	i	n	a	,	S	h	e	l	t	o	n	,	0	2	/	0	3	/	1	9	5	8	,	*	*	*	-	*	*	-	2	6	6	8	,	I	D
3	6	4	,	R	a	c	h	e	l	,	C	o	l	e	m	a	n	,	1	0	/	2	6	/	1	9	8	3	,	*	*	*	-	*	*	-	7	6	3	8	,	S	D
5	7	4	,	W	i	l	l	i	a	m	,	C	a	n	t	r	e	l	l	,	0	8	/	1	7	/	1	9	7	3	,	*	*	*	-	*	*	-	4	7	0	6	,	C	A
6	0	7	,	D	o	n	n	a	,	C	a	r	r	o	l	l	,	0	9	/	1	6	/	1	9	6	8	,	*	*	*	-	*	*	-	9	1	2	7	,	M	A
1	5	7	,	T	a	m	m	y	,	H	a	r	r	i	s	,	0	1	/	2	6	/	1	9	6	1	,	*	*	*	-	*	*	-	8	2	8	3	,	O	H
2	4	1	,	D	e	b	r	a	,	P	e	n	a	,	1	0	/	1	6	/	1	9	5	7	,	*	*	*	-	*	*	-	9	8	7	2	,	M	N
5	5	8	,	J	a	m	e	s	,	R	e	i	l	l	y	,	0	3	/	0	1	/	1	9	5	7	,	*	*	*	-	*	*	-	7	9	3	5	,	S	D
3	2	4	,	R	o	b	e	r	t	,	K	r	a	u	s	e	,	0	3	/	1	1	/	1	9	5	7	,	*	*	*	-	*	*	-	5	2	4	6	,	N	M
1	8	3	,	C	h	a	d	,	C	r	a	w	f	o	r	d	,	1	1	/	0	5	/	1	9	9	0	,	*	*	*	-	*	*	-	0	6	3	8	,	I	L
3	8	1	,	L	u	k	e	,	H	u	e	r	t	a	,	0	1	/	0	5	/	1	9	8	6	,	*	*	*	-	*	*	-	5	9	1	2	,	M	I
5	0	5	,	C	o	r	e	y	,	L	o	n	g	,	0	9	/	0	6	/	1	9	7	8	,	*	*	*	-	*	*	-	9	7	8	7	,	M	O
4	3	7	,	J	o	s	h	u	a	,	F	l	o	r	e	s	,	1	0	/	3	0	/	1	9	8	7	,	*	*	*	-	*	*	-	5	7	2	7	,	N	E
1	3	5	,	J	e	f	f	e	r	y	,	C	o	l	l	i	n	s	,	0	6	/	0	1	/	1	9	9	3	,	*	*	*	-	*	*	-	4	7	9	1	,	K	Y
2	7	,	M	i	c	h	a	e	l	,	C	l	e	m	e	n	t	s	,	0	1	/	0	3	/	1	9	9	4	,	*	*	*	-	*	*	-	6	2	2	3	,	N	C
4	8	,	C	h	r	i	s	t	o	p	h	e	r	,	W	i	l	l	i	a	m	s	,	0	2	/	2	3	/	1	9	7	7	,	*	*	*	-	*	*	-	6	5	3	5	,	H	I
2	8	6	,	L	a	u	r	a	,	M	a	t	a	,	1	0	/	2	2	/	1	9	6	6	,	*	*	*	-	*	*	-	5	7	9	4	,	A	L
3	0	8	,	J	e	s	s	i	c	a	,	C	a	m	p	b	e	l	l	,	0	9	/	1	6	/	1	9	6	8	,	*	*	*	-	*	*	-	2	1	2	1	,	F	L
1	6	3	,	K	r	i	s	t	y	,	H	e	b	e	r	t	,	1	1	/	1	2	/	1	9	7	3	,	*	*	*	-	*	*	-	9	8	9	2	,	W	A
2	7	5	,	R	a	c	h	e	l	,	S	i	l	v	a	,	1	1	/	1	9	/	1	9	7	4	,	*	*	*	-	*	*	-	3	4	7	4	,	N	D
5	2	1	,	T	y	r	o	n	e	,	D	e	a	n	,	0	1	/	3	1	/	1	9	8	6	,	*	*	*	-	*	*	-	5	9	3	2	,	V	A
5	3	,	A	n	g	e	l	a	,	W	h	i	t	e	,	0	2	/	1	7	/	1	9	6	3	,	*	*	*	-	*	*	-	2	9	2	1	,	M	E
5	3	9	,	T	e	r	e	s	a	,	B	e	l	l	,	0	5	/	1	2	/	1	9	7	5	,	*	*	*	-	*	*	-	1	5	8	0	,	I	N
4	8	2	,	E	d	w	i	n	,	W	i	l	l	i	a	m	s	,	0	7	/	2	7	/	1	9	8	1	,	*	*	*	-	*	*	-	6	2	0	6	,	P	A
3	4	2	,	H	a	n	n	a	h	,	H	i	c	k	s	,	0	6	/	0	5	/	1	9	7	8	,	*	*	*	-	*	*	-	9	3	8	3	,	L	A
1	5	0	,	K	e	v	i	n	,	R	i	v	e	r	a	,	0	3	/	1	4	/	1	9	9	4	,	*	*	*	-	*	*	-	8	4	1	8	,	D	E
4	4	8	,	T	r	e	v	o	r	,	J	o	n	e	s	,	0	7	/	2	8	/	1	9	5	9	,	*	*	*	-	*	*	-	5	7	4	7	,	O	R
6	0	4	,	E	m	i	l	y	,	S	i	l	v	a	,	0	4	/	2	4	/	1	9	8	9	,	*	*	*	-	*	*	-	5	2	4	2	,	M	N
1	5	4	,	E	m	m	a	,	T	h	o	m	a	s	,	0	2	/	2	5	/	1	9	6	0	,	*	*	*	-	*	*	-	2	6	6	8	,	N	D
5	9	1	,	L	i	s	a	,	M	y	e	r	s	,	0	7	/	2	2	/	1	9	8	0	,	*	*	*	-	*	*	-	7	4	4	6	,	W	I
1	9	6	,	J	e	n	n	i	f	e	r	,	K	i	n	g	,	0	2	/	0	4	/	1	9	7	5	,	*	*	*	-	*	*	-	2	5	8	1	,	M	D
5	0	7	,	D	y	l	a	n	,	W	a	l	k	e	r	,	1	1	/	0	1	/	1	9	7	1	,	*	*	*	-	*	*	-	4	1	4	3	,	G	A
4	0	9	,	A	n	d	r	e	a	,	S	n	y	d	e	r	,	0	7	/	1	0	/	1	9	8	1	,	*	*	*	-	*	*	-	3	8	8	2	,	K	Y
6	2	9	,	S	a	m	u	e	l	,	L	a	n	e	,	0	2	/	0	9	/	1	9	9	2	,	*	*	*	-	*	*	-	2	2	6	7	,	O	K
3	0	5	,	J	e	n	n	i	f	e	r	,	C	a	m	e	r	o	n	,	0	5	/	1	6	/	1	9	6	2	,	*	*	*	-	*	*	-	7	5	4	1	,	O	R
2	9	7	,	R	o	d	n	e	y	,	C	r	o	s	s	,	0	6	/	1	4	/	1	9	8	5	,	*	*	*	-	*	*	-	4	9	4	9	,	N	E
1	3	3	,	D	u	s	t	i	n	,	B	r	o	w	n	,	1	2	/	1	8	/	1	9	9	0	,	*	*	*	-	*	*	-	3	3	6	4	,	O	R
1	2	5	,	K	r	i	s	t	a	,	M	a	c	k	,	0	9	/	3	0	/	1	9	6	9	,	*	*	*	-	*	*	-	0	5	6	3	,	S	D
1	0	6	,	L	u	i	s	,	R	u	i	z	,	0	2	/	0	1	/	1	9	7	7	,	*	*	*	-	*	*	-	4	8	9	4	,	N	V
3	3	5	,	C	a	s	s	a	n	d	r	a	,	J	o	h	n	s	o	n	,	1	2	/	0	1	/	1	9	9	1	,	*	*	*	-	*	*	-	0	2	0	3	,	A	L
6	4	8	,	R	u	t	h	,	N	i	c	h	o	l	s	,	0	7	/	2	1	/	1	9	9	0	,	*	*	*	-	*	*	-	7	6	0	8	,	N	E
3	3	2	,	P	a	m	e	l	a	,	D	e	a	n	,	0	8	/	1	5	/	1	9	8	7	,	*	*	*	-	*	*	-	3	3	0	2	,	C	T
1	7	5	,	B	e	t	h	,	L	e	e	,	1	2	/	0	8	/	1	9	6	1	,	*	*	*	-	*	*	-	1	3	7	1	,	M	N
1	0	4	,	C	h	r	i	s	t	o	p	h	e	r	,	M	a	r	t	i	n	,	0	4	/	2	6	/	1	9	7	7	,	*	*	*	-	*	*	-	9	8	1	2	,	W	Y
3	1	4	,	A	m	a	n	d	a	,	J	o	h	n	s	o	n	,	0	9	/	0	3	/	1	9	7	4	,	*	*	*	-	*	*	-	7	1	5	3	,	M	A
5	5	1	,	J	o	s	e	p	h	,	B	a	r	n	e	t	t	,	1	0	/	2	4	/	1	9	5	9	,	*	*	*	-	*	*	-	1	6	4	4	,	O	R
1	2	4	,	M	a	r	i	a	,	B	u	r	n	s	,	1	1	/	2	4	/	1	9	7	9	,	*	*	*	-	*	*	-	9	4	8	8	,	W	V
8	,	K	e	v	i	n	,	R	i	l	e	y	,	0	9	/	0	5	/	1	9	6	2	,	*	*	*	-	*	*	-	5	6	0	5	,	W	V
2	5	1	,	B	r	i	a	n	,	R	e	y	e	s	,	0	7	/	1	5	/	1	9	6	2	,	*	*	*	-	*	*	-	0	5	1	0	,	W	V
6	4	3	,	J	e	f	f	r	e	y	,	R	o	b	i	n	s	o	n	,	0	6	/	2	1	/	1	9	5	8	,	*	*	*	-	*	*	-	6	4	9	0	,	M	O
2	3	8	,	D	a	v	i	d	,	G	a	r	d	n	e	r	,	0	9	/	0	5	/	1	9	6	1	,	*	*	*	-	*	*	-	8	3	9	6	,	F	L
3	0	3	,	T	r	a	c	e	y	,	D	o	w	n	s	,	0	2	/	2	8	/	1	9	7	4	,	*	*	*	-	*	*	-	4	5	9	6	,	N	M
5	1	9	,	C	o	d	y	,	R	a	m	i	r	e	z	,	1	0	/	1	5	/	1	9	8	2	,	*	*	*	-	*	*	-	7	9	5	0	,	L	A
1	7	8	,	H	e	a	t	h	e	r	,	G	r	a	y	,	0	5	/	0	9	/	1	9	8	1	,	*	*	*	-	*	*	-	6	8	4	8	,	K	S
4	5	8	,	E	r	i	k	a	,	L	e	w	i	s	,	0	2	/	1	5	/	1	9	6	0	,	*	*	*	-	*	*	-	9	1	1	1	,	C	O
2	0	7	,	R	o	n	a	l	d	,	M	a	y	n	a	r	d	,	1	1	/	2	2	/	1	9	7	8	,	*	*	*	-	*	*	-	9	0	2	0	,	K	Y
5	9	8	,	A	s	h	l	e	y	,	S	a	u	n	d	e	r	s	,	0	6	/	1	1	/	1	9	9	1	,	*	*	*	-	*	*	-	5	3	0	9	,	G	A
3	5	2	,	P	a	u	l	,	K	a	u	f	m	a	n	,	1	1	/	0	2	/	1	9	7	8	,	*	*	*	-	*	*	-	0	9	6	4	,	I	A
6	4	5	,	N	a	t	h	a	n	,	R	o	s	a	r	i	o	,	0	6	/	1	5	/	1	9	6	4	,	*	*	*	-	*	*	-	5	0	2	7	,	N	Y
1	4	6	,	M	e	l	i	s	s	a	,	N	g	u	y	e	n	,	1	0	/	0	6	/	1	9	7	8	,	*	*	*	-	*	*	-	1	1	9	3	,	M	N
5	1	,	M	i	t	c	h	e	l	l	,	G	i	l	l	,	0	7	/	2	7	/	1	9	8	9	,	*	*	*	-	*	*	-	7	5	9	8	,	K	Y
5	1	2	,	M	i	c	h	a	e	l	,	S	h	a	w	,	0	4	/	1	8	/	1	9	7	7	,	*	*	*	-	*	*	-	8	2	4	9	,	O	R
4	6	7	,	C	r	y	s	t	a	l	,	J	o	n	e	s	,	1	2	/	2	0	/	1	9	7	2	,	*	*	*	-	*	*	-	8	1	6	0	,	M	D
1	7	9	,	J	a	s	m	i	n	e	,	H	a	r	r	i	s	o	n	,	1	2	/	0	4	/	1	9	5	7	,	*	*	*	-	*	*	-	0	6	0	2	,	W	V
5	4	,	C	h	a	s	e	,	G	r	a	n	t	,	0	5	/	0	4	/	1	9	8	5	,	*	*	*	-	*	*	-	1	2	2	9	,	K	S
5	7	0	,	S	h	a	w	n	,	K	i	d	d	,	0	4	/	1	0	/	1	9	6	1	,	*	*	*	-	*	*	-	4	2	4	0	,	M	N
5	2	7	,	C	h	r	i	s	,	R	o	b	i	n	s	o	n	,	0	1	/	2	4	/	1	9	7	0	,	*	*	*	-	*	*	-	1	0	1	3	,	S	C
2	8	8	,	C	a	r	l	a	,	S	m	i	t	h	,	0	5	/	0	5	/	1	9	6	9	,	*	*	*	-	*	*	-	6	1	8	2	,	A	L
3	8	2	,	K	i	m	b	e	r	l	y	,	B	u	r	n	s	,	0	1	/	3	0	/	1	9	8	5	,	*	*	*	-	*	*	-	5	6	1	0	,	C	A
4	0	8	,	L	o	r	i	,	S	u	l	l	i	v	a	n	,	1	0	/	0	5	/	1	9	9	2	,	*	*	*	-	*	*	-	4	0	6	2	,	N	Y
1	4	7	,	J	e	n	n	i	f	e	r	,	W	i	l	l	i	a	m	s	,	0	2	/	2	5	/	1	9	9	4	,	*	*	*	-	*	*	-	7	0	2	5	,	M	E
1	9	8	,	J	o	h	n	,	L	a	m	b	,	0	3	/	0	9	/	1	9	8	6	,	*	*	*	-	*	*	-	1	4	9	4	,	C	O
1	9	4	,	J	o	a	n	n	e	,	L	a	m	b	,	0	6	/	2	8	/	1	9	7	4	,	*	*	*	-	*	*	-	6	9	2	2	,	L	A
2	0	6	,	D	a	v	i	d	,	B	r	o	w	n	,	1	2	/	2	7	/	1	9	7	8	,	*	*	*	-	*	*	-	4	2	7	4	,	D	E
7	6	,	S	c	o	t	t	,	L	e	a	c	h	,	0	4	/	0	3	/	1	9	8	5	,	*	*	*	-	*	*	-	5	1	4	4	,	A	R
4	3	2	,	A	n	d	r	e	w	,	T	y	l	e	r	,	0	4	/	0	8	/	1	9	7	0	,	*	*	*	-	*	*	-	3	5	1	1	,	I	A
